YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
2000 06 12 03 190 13.8 17.0  3.99  9.09  7.12 999 1011.0  12.8  12.6 999.0 99.0
2000 06 12 04 190 14.3 18.1  4.25  9.09  7.10 999 1010.5  12.9  12.6 999.0 99.0
2000 06 12 05 187 14.2 17.2  4.08  8.33  7.11 999 1010.2  12.9  12.8 999.0 99.0
2000 06 12 06 188 14.8 18.2  4.01  9.09  6.90 999 1009.8  12.9  12.7 999.0 99.0
2000 06 12 07 194 14.6 17.5  4.47  8.33  6.98 999 1009.3  12.9  12.6 999.0 99.0
2000 06 12 08 190 14.3 17.7  4.28  8.33  6.79 999 1008.8  12.9  12.6 999.0 99.0
2000 06 12 09 195 12.1 14.1  4.12  9.09  6.86 999 1009.3  12.9  12.5 999.0 99.0
2000 06 12 10 201 12.3 14.8  4.24  8.33  6.88 999 1008.8  13.3  12.5 999.0 99.0
2000 06 12 11 207 12.0 15.0  4.37  9.09  6.92 999 1009.0  13.3  12.5 999.0 99.0
2000 06 12 12 213 11.4 13.4  4.43  8.33  6.95 999 1009.3  13.3  12.5 999.0 99.0
2000 06 12 13 217 11.4 13.6  3.82  9.09  6.72 999 1009.6  13.3  12.6 999.0 99.0
2000 06 12 14 230 10.3 12.6  3.71  8.33  6.83 999 1010.9  13.3  12.6 999.0 99.0
2000 06 12 15 230  9.9 11.9  3.45  9.09  6.79 999 1011.8  13.3  12.8 999.0 99.0
2000 06 12 16 229  8.1  9.9  3.58  7.69  7.10 999 1012.7  13.4  12.8 999.0 99.0
2000 06 12 17 245  8.4 10.7  3.55  9.09  7.34 999 1013.5  13.2  12.9 999.0 99.0
2000 06 12 18 250  8.6 10.9  3.31  9.09  6.98 999 1014.6  13.3  12.9 999.0 99.0
2000 06 12 19 252  7.4  9.5  3.35 10.00  7.01 999 1016.1  12.9  12.9 999.0 99.0
2000 06 12 20 246  6.8  9.0  2.92  8.33  6.87 999 1017.2  13.3  12.9 999.0 99.0
2000 06 12 21 253  5.7  7.0  2.81 10.00  6.89 999 1018.7  13.2  12.8 999.0 99.0
2000 06 12 22 246  5.3  6.7  2.95 11.11  7.09 999 1019.5  13.4  12.8 999.0 99.0
2000 06 12 23 248  4.5  5.6  2.83 10.00  6.91 999 1020.5  13.2  12.9 999.0 99.0
2000 06 13 00 241  3.8  4.8  2.63 10.00  6.81 999 1021.2  13.3  12.9 999.0 99.0
2000 06 13 01 242  2.5  3.8  2.73 11.11  7.15 999 1021.9  12.8  12.8 999.0 99.0
2000 06 13 02 238  3.7  4.7  2.80 10.00  7.28 999 1022.5  12.6  12.8 999.0 99.0
2000 06 13 03 242  4.4  5.3  2.94 10.00  7.35 999 1023.0  12.1  12.8 999.0 99.0
2000 06 13 04 254  5.6  6.9  2.67 10.00  7.04 999 1023.6  12.5  12.8 999.0 99.0
2000 06 13 05 238  3.4  4.7  2.99 10.00  7.42 999 1024.1  12.1  12.9 999.0 99.0
2000 06 13 06 220  5.1  6.1  2.61 10.00  7.05 999 1024.8  12.6  12.8 999.0 99.0
2000 06 13 07 218  4.5  5.9  2.50 10.00  6.88 999 1025.2  12.5  12.9 999.0 99.0
2000 06 13 08 227  4.5  5.7  2.62 10.00  7.19 999 1025.4  12.6  12.9 999.0 99.0
2000 06 13 09 241  3.6  4.5  2.37 11.11  6.97 999 1025.8  12.6  12.9 999.0 99.0
2000 06 13 10 221  2.8  3.7  2.43 11.11  7.23 999 1025.9  12.2  12.9 999.0 99.0
2000 06 13 11 236  3.3  4.1  2.32 11.11  7.54 999 1026.5  12.5  12.9 999.0 99.0
2000 06 13 12 209  2.3  2.9  2.36 11.11  7.88 999 1026.8  12.5  12.9 999.0 99.0
2000 06 13 13 187  2.1  2.9  2.32 11.11  7.78 999 1026.6  12.5  12.9 999.0 99.0
2000 06 13 14 149  3.1  3.8  2.25 11.11  8.21 999 1026.8  12.3  12.9 999.0 99.0
2000 06 13 15 167  2.5  3.3  2.21 11.11  7.99 999 1027.0  12.1  12.8 999.0 99.0
2000 06 13 16 195  2.1  2.7  2.00 11.11  7.83 999 1026.9  12.6  12.8 999.0 99.0
2000 06 13 17 220  1.5  2.3  2.09 11.11  7.44 999 1027.4  13.3  12.8 999.0 99.0
2000 06 13 18 308  2.0  2.7  2.03 10.00  7.08 999 1027.4  12.8  12.9 999.0 99.0
2000 06 13 19 320  1.3  2.2  2.13 11.11  7.41 999 1027.3  12.8  12.9 999.0 99.0
2000 06 13 20 304  1.8  2.4  1.92 10.00  7.16 999 1027.5  12.9  13.2 999.0 99.0
2000 06 13 21 300  2.1  2.9  2.13 10.00  7.38 999 1027.5  13.2  13.3 999.0 99.0
2000 06 13 22 320  2.0  3.3  2.29 10.00  7.39 999 1027.5  13.4  13.6 999.0 99.0
2000 06 13 23 345  2.6  3.4  2.05 10.00  7.21 999 1027.4  13.4  13.7 999.0 99.0
2000 06 14 00 325  4.1  5.0  2.30 11.11  7.64 999 1027.3  13.4  13.7 999.0 99.0
2000 06 14 01 337  4.6  5.5  2.13 11.11  7.72 999 1026.7  13.4  13.5 999.0 99.0
2000 06 14 02 332  5.3  6.0  2.35 11.11  8.36 999 1025.9  13.4  14.1 999.0 99.0
2000 06 14 03 329  5.1  5.9  2.21 11.11  8.20 999 1026.0  13.4  14.1 999.0 99.0
2000 06 14 04 333  4.9  5.6  2.01 11.11  8.37 999 1025.8  13.3  13.7 999.0 99.0
2000 06 14 05 342  5.1  6.0  2.13 11.11  8.66 999 1026.0  13.3  13.7 999.0 99.0
2000 06 14 06 350  5.4  6.1  1.85 11.11  8.46 999 1026.4  13.3  13.6 999.0 99.0
2000 06 14 07 349  5.7  6.6  1.95 11.11  8.53 999 1026.2  13.3  13.7 999.0 99.0
2000 06 14 08 360  5.4  6.8  1.66 11.11  8.00 999 1026.1  12.9  13.3 999.0 99.0
2000 06 14 09   6  4.5  5.5  1.56 11.11  7.34 999 1025.8  12.2  13.3 999.0 99.0
2000 06 14 10 348  5.0  5.7  1.71 11.11  7.78 999 1025.8  11.9  13.3 999.0 99.0
2000 06 14 11 339  4.3  5.3  1.72 11.11  7.76 999 1025.7  11.9  12.9 999.0 99.0
2000 06 14 12 356  4.6  5.4  1.62 11.11  7.48 999 1025.7  11.8  12.9 999.0 99.0
2000 06 14 13   4  3.3  4.5  1.49 11.11  7.25 999 1025.8  11.7  12.9 999.0 99.0
2000 06 14 14 353  2.7  3.6  1.80 10.00  7.66 999 1025.8  11.7  12.9 999.0 99.0
2000 06 14 15 329  3.9  4.6  1.56 10.00  7.33 999 1026.0  11.8  12.9 999.0 99.0
2000 06 14 16 342  4.2  5.0  1.93 10.00  7.66 999 1026.6  11.7  13.3 999.0 99.0
2000 06 14 17 338  3.4  4.5  1.80 10.00  7.57 999 1026.6  12.1  13.3 999.0 99.0
2000 06 14 18  31  1.6  2.2  1.78 10.00  7.51 999 1026.0  12.1  13.3 999.0 99.0
2000 06 14 19 336  2.0  2.7  1.83  8.33  7.63 999 1026.5  12.6  13.6 999.0 99.0
2000 06 14 20 307  1.7  2.7  1.63 11.11  7.49 999 1025.8  12.9  14.4 999.0 99.0
2000 06 14 21 305  3.8  5.8  1.52 10.00  7.61 999 1025.7  13.3  14.2 999.0 99.0
2000 06 14 22 319  5.6  6.9  1.51 10.00  7.77 999 1025.8  13.3  13.7 999.0 99.0
2000 06 14 23 330  6.5  7.3  1.47 11.11  7.39 999 1025.7  13.3  13.7 999.0 99.0
2000 06 15 00 333  6.7  8.3  1.50 11.11  6.63 999 1025.7  13.1  13.6 999.0 99.0
2000 06 15 01 336  7.9  9.1  1.71 11.11  7.15 999 1025.5  13.3  13.6 999.0 99.0
2000 06 15 02 341  8.1  9.9  1.61 11.11  6.23 999 1025.5  13.3  13.6 999.0 99.0
2000 06 15 03 346  8.3 10.1  1.69 11.11  6.11 999 1025.6  12.9  13.6 999.0 99.0
2000 06 15 04 350  8.0  9.6  1.60 11.11  5.75 999 1025.3  12.8  13.4 999.0 99.0
2000 06 15 05 347  9.9 12.1  1.78 11.11  5.60 999 1025.8  12.6  13.3 999.0 99.0
2000 06 15 06 357 10.5 12.2  1.88 10.00  5.59 999 1026.5  12.6  13.3 999.0 99.0
2000 06 15 07 358 10.2 12.7  2.09 11.11  5.50 999 1026.6  12.7  12.9 999.0 99.0
2000 06 15 08 355  9.1 10.6  1.88  5.00  5.08 999 1026.7  12.8  12.9 999.0 99.0
2000 06 15 09 355  8.7 11.4  2.00 11.11  5.56 999 1026.8  12.8  12.9 999.0 99.0
2000 06 15 10 353  9.6 11.8  1.90 10.00  5.43 999 1027.6  12.9  12.9 999.0 99.0
2000 06 15 11 357  9.5 11.6  2.09 11.11  5.43 999 1027.8  12.8  12.9 999.0 99.0
2000 06 15 12 353  9.8 11.8  2.10 10.00  5.53 999 1028.2  12.8  12.9 999.0 99.0
2000 06 15 13 358  9.5 12.0  2.15 11.11  5.60 999 1028.3  12.8  12.8 999.0 99.0
2000 06 15 14 356  9.1 10.9  2.08 11.11  5.61 999 1028.3  12.8  12.8 999.0 99.0
2000 06 15 15 347  9.5 11.6  2.02 11.11  5.51 999 1028.7  12.8  12.8 999.0 99.0
2000 06 15 16 360  8.5 11.3  2.09 11.11  5.61 999 1029.0  12.9  12.9 999.0 99.0
2000 06 15 17 360  8.0  9.8  2.14  6.67  5.73 999 1029.5  12.8  12.9 999.0 99.0
2000 06 15 18 352  8.1 10.5  2.19 11.11  5.87 999 1028.9  12.9  12.9 999.0 99.0
2000 06 15 19 346  8.5 10.1  2.00  7.14  5.86 999 1028.8  12.8  12.9 999.0 99.0
2000 06 15 20 346  9.1 10.9  2.31 11.11  6.14 999 1028.5  12.7  12.9 999.0 99.0
2000 06 15 21 338  9.0 10.6  2.28  7.14  5.83 999 1028.6  12.8  12.9 999.0 99.0
2000 06 15 22 338 10.0 12.0  2.13  7.14  5.63 999 1028.2  12.8  12.9 999.0 99.0
2000 06 15 23 340 10.5 12.1  2.46  7.14  5.85 999 1027.7  12.9  12.9 999.0 99.0
2000 06 16 00 340 10.4 12.4  2.32  7.69  5.71 999 1027.0  12.9  12.9 999.0 99.0
2000 06 16 01 338 10.6 12.9  2.33  7.69  5.74 999 1026.8  12.9  12.9 999.0 99.0
2000 06 16 02 343 11.1 13.1  2.77  8.33  6.20 999 1026.2  12.8  12.9 999.0 99.0
2000 06 16 03 344 11.1 12.9  2.90  9.09  6.26 999 1025.8  12.8  12.9 999.0 99.0
2000 06 16 04 340 11.3 14.0  2.81  8.33  6.09 999 1025.8  12.8  12.9 999.0 99.0
2000 06 16 05 347 11.6 14.3  2.92  9.09  6.17 999 1025.8  12.8  12.9 999.0 99.0
2000 06 16 06 355 10.9 13.2  2.84  9.09  6.18 999 1025.5  12.8  13.3 999.0 99.0
2000 06 16 07 354 10.3 12.5  2.84  9.09  6.39 999 1025.2  12.8  13.3 999.0 99.0
2000 06 16 08 347 10.7 12.7  2.80  9.09  6.41 999 1024.4  12.8  12.9 999.0 99.0
2000 06 16 09 353 10.1 12.1  2.81  9.09  6.47 999 1024.2  12.6  12.9 999.0 99.0
2000 06 16 10 352 10.6 12.8  2.66  9.09  6.33 999 1023.7  12.6  12.9 999.0 99.0
2000 06 16 11 356 11.4 13.2  2.48  9.09  6.18 999 1023.5  12.5  12.9 999.0 99.0
2000 06 16 12   4  9.9 12.4  2.36 10.00  5.95 999 1023.6  12.5  12.9 999.0 99.0
2000 06 16 13 350 11.7 13.8  2.43  9.09  5.89 999 1023.2  12.1  12.9 999.0 99.0
2000 06 16 14 352 11.0 13.0  2.42  9.09  5.75 999 1022.6  12.1  12.9 999.0 99.0
2000 06 16 15 354 10.8 12.3  2.57  9.09  6.06 999 1022.7  12.2  12.9 999.0 99.0
2000 06 16 16 355  9.9 12.1  2.73  9.09  6.24 999 1022.5  12.4  12.8 999.0 99.0
2000 06 16 17 353 10.3 12.5  2.97  9.09  6.70 999 1022.1  12.6  12.8 999.0 99.0
2000 06 16 18 354  9.3 11.4  2.86 10.00  6.48 999 1021.5  12.8  12.6 999.0 99.0
2000 06 16 19 354  8.9 10.9  3.12 10.00  6.65 999 1021.0  13.3  12.6 999.0 99.0
2000 06 16 20 343  8.1  9.9  3.05 10.00  6.74 999 1020.5  13.4  12.6 999.0 99.0
2000 06 16 21 342 10.7 12.4  3.30  9.09  6.76 999 1019.5  13.7  12.6 999.0 99.0
2000 06 16 22 339 10.1 12.0  3.38  9.09  6.94 999 1019.3  14.1  12.8 999.0 99.0
2000 06 16 23 346 11.2 13.1  3.37  9.09  6.91 999 1018.5  14.8  12.8 999.0 99.0
2000 06 17 00 348 11.7 13.5  3.03  9.09  6.39 999 1017.9  14.9  12.9 999.0 99.0
2000 06 17 01 352 11.4 13.6  2.93  7.69  6.05 999 1017.3  14.9  12.9 999.0 99.0
2000 06 17 02 348 11.1 13.6  2.87  9.09  6.03 999 1017.0  14.8  12.9 999.0 99.0
2000 06 17 03 352 11.7 14.0  2.87  8.33  5.94 999 1016.6  14.5  12.9 999.0 99.0
2000 06 17 04 352 11.6 13.8  2.88  5.88  5.90 999 1016.2  14.6  13.0 999.0 99.0
2000 06 17 05 350 12.2 14.5  3.08  6.25  5.99 999 1016.1  14.9  12.9 999.0 99.0
2000 06 17 06 349 12.3 15.2  2.90  7.14  5.80 999 1016.1  14.9  12.9 999.0 99.0
2000 06 17 07 355 11.6 14.0  2.74  6.67  5.79 999 1015.8  15.2  12.9 999.0 99.0
2000 06 17 08   2  9.5 11.5  2.79  6.67  5.94 999 1015.9  15.2  12.9 999.0 99.0
2000 06 17 09 352  9.9 12.3  2.90  6.67  6.10 999 1015.7  14.4  12.8 999.0 99.0
2000 06 17 10 352 10.8 13.1  2.41  6.67  5.78 999 1015.4  14.1  12.9 999.0 99.0
2000 06 17 11 353 10.9 12.9  2.59  8.33  5.86 999 1014.9  13.8  12.9 999.0 99.0
2000 06 17 12 356  9.8 11.9  2.27  6.67  5.50 999 1014.8  13.7  12.9 999.0 99.0
2000 06 17 13 349 10.5 12.6  2.31  7.69  5.60 999 1014.4  13.7  12.9 999.0 99.0
2000 06 17 14 352 10.0 11.8  2.18  6.67  5.62 999 1014.9  13.7  12.9 999.0 99.0
2000 06 17 15 349  8.7 10.2  2.23  8.33  5.70 999 1015.0  13.7  12.9 999.0 99.0
2000 06 17 16   2  7.4  8.4  2.17  7.14  5.48 999 1015.0  14.0  12.9 999.0 99.0
2000 06 17 17 342  9.3 11.1  2.27  7.14  5.42 999 1014.9  13.7  12.9 999.0 99.0
2000 06 17 18 345  9.1 11.0  2.18  7.14  5.56 999 1014.8  13.7  12.9 999.0 99.0
2000 06 17 19 339  8.8 10.1  2.01  6.67  5.46 999 1014.4  14.4  12.9 999.0 99.0
2000 06 17 20 338  9.4 11.4  1.80  5.88  5.11 999 1014.3  14.1  12.9 999.0 99.0
2000 06 17 21 340  9.4 11.3  1.84  6.25  5.09 999 1014.2  14.1  12.9 999.0 99.0
2000 06 17 22 334  9.9 11.7  1.90  6.67  5.15 999 1013.6  13.7  12.9 999.0 99.0
2000 06 17 23 348  8.6 10.1  1.76  6.67  5.30 999 1013.8  14.1  13.3 999.0 99.0
2000 06 18 00 340 10.2 13.7  1.99  6.67  5.30 999 1013.6  13.4  13.3 999.0 99.0
2000 06 18 01 350  9.7 11.6  2.13  6.25  5.40 999 1013.7  13.3  13.0 999.0 99.0
2000 06 18 02 349  9.2 10.7  2.07  6.25  5.24 999 1013.3  13.3  12.9 999.0 99.0
2000 06 18 03 343  9.5 11.5  2.07  6.25  5.25 999 1013.3  13.0  12.9 999.0 99.0
2000 06 18 04 343  9.6 11.6  2.22  6.67  5.30 999 1013.3  12.9  12.9 999.0 99.0
2000 06 18 05 339 10.4 12.5  2.04  6.67  5.20 999 1013.4  12.9  12.9 999.0 99.0
2000 06 18 06 341  9.9 12.0  2.05  6.67  5.15 999 1013.8  12.8  12.9 999.0 99.0
2000 06 18 07 347  9.4 11.5  2.25  6.67  5.48 999 1013.4  12.6  13.0 999.0 99.0
2000 06 18 08 335  8.9 11.2  1.99  6.25  5.39 999 1013.5  12.6  13.2 999.0 99.0
2000 06 18 09 336  9.0 11.0  1.99  6.25  5.40 999 1013.6  12.6  12.9 999.0 99.0
2000 06 18 10 336  8.5 10.0  1.86  6.67  5.29 999 1014.0  12.6  13.0 999.0 99.0
2000 06 18 11 337  7.6  9.0  1.68  6.67  5.30 999 1014.3  12.6  12.9 999.0 99.0
2000 06 18 12 343  7.5  8.8  1.75  6.25  5.13 999 1014.4  12.8  12.9 999.0 99.0
2000 06 18 13 339  6.7  7.9  1.58  6.25  5.09 999 1014.9  12.5  12.9 999.0 99.0
2000 06 18 14 329  6.7  7.9  1.44  6.25  4.91 999 1015.1  12.2  12.9 999.0 99.0
2000 06 18 15 335  7.1  8.3  1.53  5.88  5.19 999 1015.7  12.5  12.9 999.0 99.0
2000 06 18 16 335  6.2  7.3  1.42  5.56  4.93 999 1016.3  12.5  12.9 999.0 99.0
2000 06 18 17 332  6.8  8.0  1.39  6.25  5.14 999 1016.5  12.6  12.9 999.0 99.0
2000 06 18 18 342  6.5  7.6  1.31  6.25  4.92 999 1016.7  12.6  12.9 999.0 99.0
2000 06 18 19 350  5.3  6.4  1.28  5.88  5.12 999 1017.3  12.6  12.9 999.0 99.0
2000 06 18 20 336  5.6  6.5  1.39  6.25  5.54 999 1017.9  12.8  13.3 999.0 99.0
2000 06 18 21 321  6.0  7.3  1.42  6.25  5.41 999 1018.0  12.4  13.3 999.0 99.0
2000 06 18 22 339  6.7  7.6  1.43  6.25  5.29 999 1018.1  12.8  13.3 999.0 99.0
2000 06 18 23 336  5.4  6.3  1.53  6.25  5.43 999 1018.5  12.8  12.8 999.0 99.0
2000 06 19 00 340  7.3  8.4  1.57  6.25  5.18 999 1018.9  12.2  12.6 999.0 99.0
2000 06 19 01 336  8.4  9.8  1.61  5.56  5.02 999 1018.9  12.8  12.6 999.0 99.0
2000 06 19 02 331  7.9  9.2  1.72  5.88  5.05 999 1019.0  12.8  12.6 999.0 99.0
2000 06 19 03 333  7.7  9.7  1.69  6.67  5.02 999 1019.1  12.8  12.6 999.0 99.0
2000 06 19 04 340  8.0  9.8  1.81  6.67  5.17 999 1019.4  12.8  12.5 999.0 99.0
2000 06 19 05 344  7.9  9.2  1.68  6.67  5.11 999 1019.8  12.9  12.5 999.0 99.0
2000 06 19 06 343  7.5  9.2  1.80  7.14  5.21 999 1020.4  12.9  12.3 999.0 99.0
2000 06 19 07 340  7.6  9.0  1.62  7.14  5.12 999 1020.6  12.8  12.2 999.0 99.0
2000 06 19 08 342  7.7  9.1  1.65  7.14  5.36 999 1021.1  12.8  12.5 999.0 99.0
2000 06 19 09 341  7.8  8.8  1.63  7.14  5.35 999 1021.3  12.8  12.5 999.0 99.0
2000 06 19 10 344  7.0  8.9  1.74  7.69  5.47 999 1021.6  12.8  12.6 999.0 99.0
2000 06 19 11 342  6.4  7.8  1.82  8.33  5.54 999 1022.0  12.6  12.4 999.0 99.0
2000 06 19 12 340  7.4  8.6  1.81  8.33  5.56 999 1022.1  12.6  12.1 999.0 99.0
2000 06 19 13 341  6.6  8.1  1.85  8.33  5.75 999 1022.7  12.6  12.1 999.0 99.0
2000 06 19 14 343  6.0  7.0  1.78  8.33  5.59 999 1023.6  12.8  12.1 999.0 99.0
2000 06 19 15 342  5.9  7.3  2.04  8.33  6.04 999 1024.1  12.9  12.2 999.0 99.0
2000 06 19 16 333  5.3  6.4  2.06  8.33  6.11 999 1024.3  12.8  12.2 999.0 99.0
2000 06 19 17 335  5.3  6.4  2.24  9.09  6.38 999 1025.0  12.9  12.3 999.0 99.0
2000 06 19 18 339  6.0  7.1  2.45  9.09  6.56 999 1025.1  12.9  12.5 999.0 99.0
2000 06 19 19 341  6.3  8.0  2.70  9.09  6.89 999 1025.5  12.9  12.5 999.0 99.0
2000 06 19 20 340  6.3  7.7  2.90 10.00  7.54 999 1025.8  12.9  12.6 999.0 99.0
2000 06 19 21 340  7.3  8.8  2.52  9.09  6.87 999 1025.8  12.9  12.6 999.0 99.0
2000 06 19 22 341  7.5  8.7  2.26 10.00  6.65 999 1025.7  12.9  12.7 999.0 99.0
2000 06 19 23 345  7.4  8.6  2.18 10.00  6.62 999 1025.2  12.9  12.6 999.0 99.0
2000 06 20 00 337  8.1  9.6  2.29  9.09  6.70 999 1025.1  13.0  12.7 999.0 99.0
2000 06 20 01 337  8.6 10.4  2.26  9.09  6.34 999 1025.1  13.3  12.5 999.0 99.0
2000 06 20 02 341  9.0 11.4  2.29  9.09  6.05 999 1025.1  13.3  12.1 999.0 99.0
2000 06 20 03 343  9.5 11.4  2.46  9.09  6.15 999 1024.9  13.0  12.1 999.0 99.0
2000 06 20 04 341  9.8 11.5  2.37  9.09  5.72 999 1025.0  12.9  12.3 999.0 99.0
2000 06 20 05 346 10.7 13.0  2.36  9.09  5.54 999 1024.9  12.9  12.2 999.0 99.0
2000 06 20 06 354 10.5 12.5  2.34  8.33  5.68 999 1024.7  12.9  12.2 999.0 99.0
2000 06 20 07 355 10.1 12.0  2.41  9.09  5.72 999 1024.4  12.9  12.5 999.0 99.0
2000 06 20 08 354 10.1 12.2  2.29  9.09  5.58 999 1024.3  12.9  12.6 999.0 99.0
2000 06 20 09 356 10.0 12.0  2.29  9.09  5.76 999 1024.3  12.9  12.8 999.0 99.0
2000 06 20 10 355 10.1 12.4  2.20  8.33  5.69 999 1024.1  12.9  12.8 999.0 99.0
2000 06 20 11 352 10.2 12.6  2.05  8.33  5.55 999 1023.7  12.8  12.8 999.0 99.0
2000 06 20 12   8 10.0 11.7  2.06  8.33  5.63 999 1023.6  12.8  12.6 999.0 99.0
2000 06 20 13   6  9.9 11.9  1.84  7.69  5.63 999 1023.6  12.6  12.6 999.0 99.0
2000 06 20 14  10  9.0 10.8  1.78  8.33  5.52 999 1023.3  12.6  12.6 999.0 99.0
2000 06 20 15  10  8.9 10.2  1.93  8.33  5.35 999 1022.9  12.5  12.0 999.0 99.0
2000 06 20 16   6  9.2 11.3  2.00  7.69  5.48 999 1023.4  12.5  11.7 999.0 99.0
2000 06 20 17   3  8.1  9.7  1.83  7.69  5.16 999 1023.4  12.6  12.0 999.0 99.0
2000 06 20 18 353  9.1 10.4  1.82  7.69  5.20 999 1023.1  12.6  12.1 999.0 99.0
2000 06 20 19 353  9.2 11.0  1.78  5.56  4.92 999 1022.8  12.6  12.2 999.0 99.0
2000 06 20 20 354  9.2 11.2  1.72  7.69  5.01 999 1022.6  12.8  12.5 999.0 99.0
2000 06 20 21 352 10.4 12.8  1.83  7.69  4.97 999 1022.0  12.8  12.4 999.0 99.0
2000 06 20 22 349 10.0 12.2  1.88  7.69  4.96 999 1021.3  12.9  12.5 999.0 99.0
2000 06 20 23 346 10.2 12.5  1.92  5.88  4.98 999 1021.1  13.1  12.6 999.0 99.0
2000 06 21 00 348 10.4 12.0  1.93  5.88  4.98 999 1020.9  13.3  12.8 999.0 99.0
2000 06 21 01 345 10.9 13.2  2.04  6.67  5.02 999 1020.5  13.3  12.8 999.0 99.0
2000 06 21 02 345 10.8 12.4  2.05  6.67  5.05 999 1020.3  13.4  12.9 999.0 99.0
2000 06 21 03 347 10.1 11.8  2.26  7.14  5.21 999 1020.1  13.4  12.5 999.0 99.0
2000 06 21 04 350 10.8 13.1  2.09  7.14  5.20 999 1019.8  13.4  12.7 999.0 99.0
2000 06 21 05 350  9.8 12.1  2.17  7.14  5.25 999 1019.9  13.4  12.6 999.0 99.0
2000 06 21 06 350  9.8 12.1  2.29  7.14  5.26 999 1020.0  13.4  12.6 999.0 99.0
2000 06 21 07 347 10.0 12.0  2.00  6.67  5.10 999 1019.9  13.3  12.5 999.0 99.0
2000 06 21 08 354  9.1 10.8  1.81  6.67  4.93 999 1019.9  12.9  11.9 999.0 99.0
2000 06 21 09 350  9.1 11.3  1.92  6.67  5.05 999 1019.6  12.9  11.7 999.0 99.0
2000 06 21 10 347 10.5 12.5  1.72  7.14  4.85 999 1019.4  12.8  11.4 999.0 99.0
2000 06 21 11 349  9.9 12.1  1.84  6.67  4.91 999 1019.4  12.6  11.3 999.0 99.0
2000 06 21 12 348  8.7 10.9  1.96  6.67  5.03 999 1019.5  12.6  11.4 999.0 99.0
2000 06 21 13 357  9.7 11.7  1.69  6.67  4.83 999 1019.5  12.4  11.7 999.0 99.0
2000 06 21 14 347  9.4 11.8  1.75  6.25  4.90 999 1019.6  12.1  11.7 999.0 99.0
2000 06 21 15 349 10.0 12.6  1.75  6.25  4.79 999 1019.9  12.1  11.5 999.0 99.0
2000 06 21 16 353  9.2 11.1  1.69  6.25  4.79 999 1020.3  12.1  11.0 999.0 99.0
2000 06 21 17 353  8.8 10.6  1.73  5.88  4.78 999 1020.5  12.3  11.0 999.0 99.0
2000 06 21 18 352  9.0 10.6  1.49  5.88  4.45 999 1020.4  12.4  11.4 999.0 99.0
2000 06 21 19 349  9.2 10.9  1.58  5.88  4.53 999 1020.5  12.6  11.7 999.0 99.0
2000 06 21 20 350  9.7 11.4  1.55  5.56  4.59 999 1020.4  12.9  12.2 999.0 99.0
2000 06 21 21 348 10.2 12.3  1.57  5.88  4.61 999 1020.2  12.9  12.6 999.0 99.0
2000 06 21 22 347  9.5 11.7  1.57  5.88  4.94 999 1020.1  12.9  12.6 999.0 99.0
2000 06 21 23 354  9.4 11.3  1.49  5.88  4.72 999 1019.7  12.9  12.6 999.0 99.0
2000 06 22 00 342 10.2 12.0  1.65  5.56  4.86 999 1019.6  12.6  11.9 999.0 99.0
2000 06 22 01 345  9.8 11.8  1.64  5.56  5.00 999 1019.3  12.8  11.7 999.0 99.0
2000 06 22 02 344  9.7 11.4  1.68  5.56  5.09 999 1019.4  12.6  11.3 999.0 99.0
2000 06 22 03 341 10.6 12.7  1.88  5.88  5.19 999 1019.3  12.5  11.0 999.0 99.0
2000 06 22 04 340  9.9 12.3  1.97  6.25  5.24 999 1019.4  12.5  11.0 999.0 99.0
2000 06 22 05 349  9.5 11.8  2.02  6.25  5.27 999 1019.6  12.2  11.0 999.0 99.0
2000 06 22 06 350  9.2 11.0  1.95  5.88  5.30 999 1019.7  12.1  11.0 999.0 99.0
2000 06 22 07 348 10.1 12.0  2.06  6.25  5.32 999 1019.7  12.2  11.0 999.0 99.0
2000 06 22 08 356  8.9 11.2  2.00  6.25  5.31 999 1019.7  12.1  11.0 999.0 99.0
2000 06 22 09 357  6.6  8.0  1.95  6.25  5.52 999 1020.0  11.8  11.0 999.0 99.0
2000 06 22 10 354  6.7  7.6  2.15  5.88  5.60 999 1019.8  11.8  10.6 999.0 99.0
2000 06 22 11 353  6.7  7.6  1.99  6.25  5.66 999 1019.6  11.7  10.2 999.0 99.0
2000 06 22 12 352  8.1 10.0  1.97  6.25  5.65 999 1019.6  11.7  10.2 999.0 99.0
2000 06 22 13 339  8.4 10.6  1.88  7.14  5.71 999 1019.7  11.7  10.2 999.0 99.0
2000 06 22 14 349  8.1  9.9  2.07 11.11  5.79 999 1020.0  11.3  10.2 999.0 99.0
2000 06 22 15 357  7.1  8.2  2.05 12.50  5.97 999 1020.5  11.0  10.3 999.0 99.0
2000 06 22 16 356  7.6  9.4  2.11  6.67  6.02 999 1020.7  11.3   9.8 999.0 99.0
2000 06 22 17 355  6.9  8.0  1.98 11.11  5.79 999 1021.0  11.3   9.5 999.0 99.0
2000 06 22 18 354  6.5  8.6  1.99  6.67  6.19 999 1021.1  11.3   9.7 999.0 99.0
2000 06 22 19 343  7.5  8.6  1.82 11.11  5.72 999 1021.0  11.4   9.7 999.0 99.0
2000 06 22 20 346  7.8  9.1  1.72 11.11  5.60 999 1020.8  11.4   9.8 999.0 99.0
