#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 02 24 15 50 306  6.3  8.4 99.00 99.00 99.00 999 1014.7   3.9 999.0 999.0 99.0 99.00
2011 02 24 16 50 329 10.1 13.1  3.22 12.12  7.52 314 1015.0   3.1 999.0 999.0 99.0 99.00
2011 02 24 17 50 277  6.5  8.8  3.14 12.12  7.08 314 1015.9   3.1 999.0 999.0 99.0 99.00
2011 02 24 18 50 222  3.9  4.8  3.20 10.00  7.40 308 1016.4   2.2 999.0 999.0 99.0 99.00
2011 02 24 19 50 266  5.8  8.1  3.22 11.43  7.68 311 1016.6   4.0 999.0 999.0 99.0 99.00
2011 02 24 20 50 289  7.2  9.6 99.00 99.00 99.00 999 1016.4   3.9 999.0 999.0 99.0 99.00
2011 02 24 21 50 276  6.8  8.8  2.94 12.12  7.43 321 1016.4   4.6 999.0 999.0 99.0 99.00
2011 02 24 22 50 270  6.4  9.6  3.49 12.12  7.94 306 1016.2   4.0 999.0 999.0 99.0 99.00
2011 02 24 23 50 248  3.6  5.1  3.43 12.12  8.04 316 1016.3   3.9 999.0 999.0 99.0 99.00
2011 02 25 00 50 243  2.8  4.7  3.06 11.43  7.93 305 1016.1   3.8 999.0 999.0 99.0 99.00
2011 02 25 01 50  42  0.6  1.7  3.35 10.81  8.06 311 1016.0   2.4 999.0 999.0 99.0 99.00
2011 02 25 02 50 108  2.4  4.5  3.17 12.12  7.83 315 1016.0   3.1 999.0 999.0 99.0 99.00
2011 02 25 03 50 145  4.7  6.6  3.32 11.43  8.24 316 1016.2   2.6 999.0 999.0 99.0 99.00
2011 02 25 04 50 136  4.2  5.6  3.00 12.12  8.04 307 1016.3   3.1 999.0 999.0 99.0 99.00
2011 02 25 05 50 115  6.4  8.3  3.20 12.12  8.53 311 1016.8   3.5 999.0 999.0 99.0 99.00
2011 02 25 06 50 171  5.9  7.2  2.90 11.43  8.03 312 1016.9   3.6 999.0 999.0 99.0 99.00
2011 02 25 07 50  91  5.1  7.2  2.82 11.43  7.88 316 1016.9   3.5 999.0 999.0 99.0 99.00
2011 02 25 08 50 106  4.9  6.6  3.09 11.43  8.36 315 1017.1   3.3 999.0 999.0 99.0 99.00
2011 02 25 09 50  84  6.3  7.7  2.78 11.43  7.84 320 1017.1   3.3 999.0 999.0 99.0 99.00
2011 02 25 10 50  94  8.3  9.9  2.59 11.43  7.68 315 1016.8   2.7 999.0 999.0 99.0 99.00
2011 02 25 11 50  77  7.3  9.4  2.53 11.43  7.10 321 1016.7   2.7 999.0 999.0 99.0 99.00
2011 02 25 12 50  76  6.5  8.6 99.00 99.00 99.00 999 1016.7   2.4 999.0 999.0 99.0 99.00
2011 02 25 13 50  83  6.7  8.5 99.00 99.00 99.00 999 1017.0   2.1 999.0 999.0 99.0 99.00
2011 02 25 14 50  66  5.8  7.6  2.69 11.43  7.93 322 1017.1   1.9 999.0 999.0 99.0 99.00
2011 02 25 15 50  75  4.7  6.5  2.54 10.81  7.70 323 1017.6   2.0 999.0 999.0 99.0 99.00
2011 02 25 16 50  72  5.6  7.3  2.51 10.81  7.42 322 1017.7   2.0 999.0 999.0 99.0 99.00
2011 02 25 17 50  41  5.3  6.6  2.16 10.81  7.05 314 1017.8   2.1 999.0 999.0 99.0 99.00
2011 02 25 18 50  21  8.3 10.1  2.16 10.81  7.01 319 1017.6   2.0 999.0 999.0 99.0 99.00
2011 02 25 19 50  34  9.8 11.9  2.05 11.43  5.77 331 1017.7   1.9 999.0 999.0 99.0 99.00
2011 02 25 20 50  29 11.6 14.0  2.05 10.81  5.58 340 1017.2   2.6 999.0 999.0 99.0 99.00
2011 02 25 21 50  15  9.7 12.4  2.13 10.81  5.71 317 1017.3   2.6 999.0 999.0 99.0 99.00
2011 02 25 22 50  16 11.0 12.7  2.18 10.81  5.72 330 1017.0   3.2 999.0 999.0 99.0 99.00
2011 02 25 23 50  12 11.3 13.3  2.25 10.00  5.77 319 1017.0   3.7 999.0 999.0 99.0 99.00
2011 02 26 00 50  11 11.4 13.9  2.39 10.81  5.62 315 1017.0   4.0 999.0 999.0 99.0 99.00
2011 02 26 01 50   7 11.4 14.5  2.46 10.81  5.49 337 1016.8   3.7 999.0 999.0 99.0 99.00
2011 02 26 02 50   7 10.5 13.7  2.58 10.81  5.64 327 1017.1   3.7 999.0 999.0 99.0 99.00
2011 02 26 03 50  41  7.6  9.3  2.58 10.00  5.76 325 1016.8   3.3 999.0 999.0 99.0 99.00
2011 02 26 04 50  47  6.3  8.3  2.32 10.00  5.86 322 1017.6   2.9 999.0 999.0 99.0 99.00
2011 02 26 05 50  30  5.9  7.8  2.23 10.00  5.86 341 1018.1   2.4 999.0 999.0 99.0 99.00
2011 02 26 06 50  57  3.7  6.3  1.96 10.00  5.77 332 1018.6   1.9 999.0 999.0 99.0 99.00
2011 02 26 07 50  21  5.6  7.3  1.74 10.81  5.55 325 1018.6   1.7 999.0 999.0 99.0 99.00
2011 02 26 08 50  30  5.7  7.0  1.79 10.00  5.62 330 1018.5   1.6 999.0 999.0 99.0 99.00
2011 02 26 09 50  20  3.1  5.2  1.71 10.00  5.90 334 1018.7   1.4 999.0 999.0 99.0 99.00
2011 02 26 10 50  90  3.5  5.0  1.63  9.09  5.93 326 1018.2   1.2 999.0 999.0 99.0 99.00
2011 02 26 11 50  50  2.4  3.6  1.61  9.09  5.85 325 1018.3   0.7 999.0 999.0 99.0 99.00
2011 02 26 12 50  39  4.9  7.0  1.61 10.00  5.90 324 1018.3   1.3 999.0 999.0 99.0 99.00
2011 02 26 13 50  36  4.7  7.5  1.65  9.09  5.74 322 1018.2   1.2 999.0 999.0 99.0 99.00
2011 02 26 14 50  97  3.3  4.4  1.42 10.00  5.47 321 1018.0   0.4 999.0 999.0 99.0 99.00
2011 02 26 15 50  74  2.2  3.3  1.45 10.00  5.87 322 1018.5   0.8 999.0 999.0 99.0 99.00
2011 02 26 16 50 119  3.4  4.9  1.43 10.00  5.94 322 1018.3   0.4 999.0 999.0 99.0 99.00
2011 02 26 17 50 115  1.7  3.0  1.43 10.00  6.05 325 1018.8   0.7 999.0 999.0 99.0 99.00
2011 02 26 18 50  98  1.4  2.4  1.36 10.00  6.27 315 1018.5   1.2 999.0 999.0 99.0 99.00
2011 02 26 19 50 131  1.9  3.4  1.28  9.09  6.22 320 1018.5   1.5 999.0 999.0 99.0 99.00
2011 02 26 20 50 134  2.0  3.3  1.36  9.09  6.61 314 1018.1   1.9 999.0 999.0 99.0 99.00
2011 02 26 21 50 165  3.0  4.2  1.28  8.33  6.99 322 1017.4   2.3 999.0 999.0 99.0 99.00
2011 02 26 22 50 161  4.1  5.4  1.35  8.33  7.24 329 1016.9   2.8 999.0 999.0 99.0 99.00
2011 02 26 23 50 176  4.8  6.2  1.34 10.00  7.00 316 1016.5   3.2 999.0 999.0 99.0 99.00
2011 02 27 00 50 187  5.5  7.1  1.49 10.00  6.89 320 1016.0   3.8 999.0 999.0 99.0 99.00
2011 02 27 01 50 194  6.1  8.2  1.61 10.00  6.76 318 1015.5   4.1 999.0 999.0 99.0 99.00
2011 02 27 02 50 197  7.4  9.2  1.52  9.09  6.25 319 1014.9   4.7 999.0 999.0 99.0 99.00
2011 02 27 03 50 200  8.1  9.9  1.59  9.09  5.77 331 1014.6   5.3 999.0 999.0 99.0 99.00
2011 02 27 04 50 202  9.0 11.1  1.50 10.00  5.37 321 1014.1   5.7 999.0 999.0 99.0 99.00
2011 02 27 05 50 198  9.8 11.8  1.67  9.09  5.29 334 1013.7   6.0 999.0 999.0 99.0 99.00
2011 02 27 06 50 198 10.6 13.0  1.84  8.33  5.27 324 1013.2   6.3 999.0 999.0 99.0 99.00
2011 02 27 07 50 208 10.3 12.0  1.85  9.09  4.95 319 1012.9   6.7 999.0 999.0 99.0 99.00
2011 02 27 08 50 206 10.0 12.0  1.95 10.00  5.11 331 1012.7   7.0 999.0 999.0 99.0 99.00
2011 02 27 09 50 237  8.2  9.8  2.18  5.00  5.25 215 1012.9   7.3 999.0 999.0 99.0 99.00
2011 02 27 10 50 252  7.8 10.4  2.11 10.00  5.65 314 1012.4   7.3 999.0 999.0 99.0 99.00
2011 02 27 11 50 250  7.9  9.4  2.06 10.00  5.62 301 1011.6   7.8 999.0 999.0 99.0 99.00
2011 02 27 12 50 260  9.4 11.3  1.92 10.00  5.51 316 1011.2   7.4 999.0 999.0 99.0 99.00
2011 02 27 13 50 248  8.6 10.9  2.31 10.00  6.01 312 1011.1   7.8 999.0 999.0 99.0 99.00
2011 02 27 14 50 241  8.5  9.9  2.32 10.00  6.09 322 1010.7   7.0 999.0 999.0 99.0 99.00
2011 02 27 15 50 252  9.6 11.3  2.64  9.09  6.21 328 1010.5   7.3 999.0 999.0 99.0 99.00
2011 02 27 16 50 241  9.0 11.2  2.50 10.00  6.19 314 1010.4   7.9 999.0 999.0 99.0 99.00
2011 02 27 17 50 221 10.5 13.5  2.73 10.00  6.24 311 1010.3   7.5 999.0 999.0 99.0 99.00
2011 02 27 18 50 233 11.2 13.2  2.79 10.81  6.15 323 1009.9   8.3 999.0 999.0 99.0 99.00
2011 02 27 19 50 230 11.9 14.2  3.00 11.43  6.05 298 1009.7   7.2 999.0 999.0 99.0 99.00
2011 02 27 20 50 222 12.8 15.3  2.85 10.00  5.87 296 1009.2   8.4 999.0 999.0 99.0 99.00
2011 02 27 21 50 223 12.9 15.9  3.36 10.00  6.19 308 1008.5   8.0 999.0 999.0 99.0 99.00
2011 02 27 22 50 220 12.6 15.8  3.41  6.25  6.02 236 1008.2   8.3 999.0 999.0 99.0 99.00
2011 02 27 23 50 226 13.5 17.2  3.87 10.81  6.50 311 1007.6   8.0 999.0 999.0 99.0 99.00
2011 02 28 00 50 215 13.4 16.5  3.95  7.14  6.55 228 1007.0   8.5 999.0 999.0 99.0 99.00
2011 02 28 01 50 214 14.0 17.6  4.32  7.14  6.76 216 1006.3   8.8 999.0 999.0 99.0 99.00
2011 02 28 02 50 217 14.1 18.1  4.27  7.69  6.87 224 1005.8   8.9 999.0 999.0 99.0 99.00
2011 02 28 03 50 223 14.6 17.6  4.76  8.33  7.11 250 1005.6   8.9 999.0 999.0 99.0 99.00
2011 02 28 04 50 234 12.5 14.8  5.56  8.33  7.62 234 1005.7   8.4 999.0 999.0 99.0 99.00
2011 02 28 05 50 222 16.7 21.5  5.56  8.33  7.33 238 1005.3   8.8 999.0 999.0 99.0 99.00
2011 02 28 06 50 216 15.2 18.7  5.64  8.33  7.56 212 1005.0   9.1 999.0 999.0 99.0 99.00
2011 02 28 07 50 223 15.2 20.1  5.82  9.09  7.54 220 1004.9   9.6 999.0 999.0 99.0 99.00
2011 02 28 08 50 223 16.7 20.7 99.00 99.00 99.00 999 1004.6   9.9 999.0 999.0 99.0 99.00
2011 02 28 09 50 238 16.5 20.8  6.60  9.09  7.90 230 1004.6   7.9 999.0 999.0 99.0 99.00
2011 02 28 10 50 220 16.7 20.4  6.77  9.09  7.83 215 1003.9   9.8 999.0 999.0 99.0 99.00
2011 02 28 11 50 219 17.3 21.4  6.86  9.09  8.15 217 1003.4   9.6 999.0 999.0 99.0 99.00
2011 02 28 12 50 227 18.4 23.7  6.92  9.09  8.01 217 1003.7   7.7 999.0 999.0 99.0 99.00
2011 02 28 13 50 222 16.7 20.8  7.15 10.00  8.11 247 1003.9   9.5 999.0 999.0 99.0 99.00
2011 02 28 14 50 253 13.4 17.0 99.00 99.00 99.00 999 1004.9   7.3 999.0 999.0 99.0 99.00
2011 02 28 15 50 263 10.2 13.0 99.00 99.00 99.00 999 1005.8   7.4 999.0 999.0 99.0 99.00
2011 02 28 16 50 269  9.6 11.5 99.00 99.00 99.00 999 1007.3   6.6 999.0 999.0 99.0 99.00
2011 02 28 17 50 255  8.2 10.4 99.00 99.00 99.00 999 1008.5   6.1 999.0 999.0 99.0 99.00
2011 02 28 18 50 248  8.9 10.7  5.44 10.00  8.40 230 1009.0   6.5 999.0 999.0 99.0 99.00
2011 02 28 19 50 241 10.9 14.7  5.27 10.00  8.26 211 1009.8   7.0 999.0 999.0 99.0 99.00
2011 02 28 20 50 240 10.5 13.6  4.93 10.00  8.19 202 1010.0   6.9 999.0 999.0 99.0 99.00
2011 02 28 21 50 246 11.5 14.1  5.12 10.00  8.25 217 1010.2   7.7 999.0 999.0 99.0 99.00
2011 02 28 22 50 250 10.2 11.9  5.15  9.09  8.09 240 1011.0   7.8 999.0 999.0 99.0 99.00
2011 02 28 23 50 256  9.3 12.2  5.28  9.09  8.13 226 1011.7   7.4 999.0 999.0 99.0 99.00
2011 03 01 00 50 272  7.4  9.4  5.25 10.00  8.00 264 1011.9   7.6 999.0 999.0 99.0 99.00
2011 03 01 01 50 271  5.8  7.5  4.76 10.00  7.78 244 1012.2   7.6 999.0 999.0 99.0 99.00
2011 03 01 02 50 264  5.1  7.1  4.07 10.00  7.56 257 1012.7   7.7 999.0 999.0 99.0 99.00
2011 03 01 03 50 279  3.4  4.9 99.00 99.00 99.00 999 1013.0   7.6 999.0 999.0 99.0 99.00
2011 03 01 04 50 287  1.9  3.6  3.90 10.00  7.83 262 1013.1   7.5 999.0 999.0 99.0 99.00
2011 03 01 05 50 284  2.7  4.1  3.91 10.00  7.74 269 1013.7   7.1 999.0 999.0 99.0 99.00
2011 03 01 06 50 276  1.2  2.6  3.99  9.09  7.88 239 1013.9   7.0 999.0 999.0 99.0 99.00
2011 03 01 07 50 152  0.9  2.1  3.81 12.90  7.92 312 1014.0   7.0 999.0 999.0 99.0 99.00
2011 03 01 08 50 135  3.6  5.3  3.60 12.12  8.19 298 1013.9   7.2 999.0 999.0 99.0 99.00
2011 03 01 09 50 185  4.8  6.2  3.54  9.09  7.93 238 1013.7   7.4 999.0 999.0 99.0 99.00
2011 03 01 10 50 181  2.9  4.3  3.13  9.09  7.77 229 1013.2   7.3 999.0 999.0 99.0 99.00
2011 03 01 11 50 161  2.5  4.0  3.51 12.12  8.21 314 1013.0   7.1 999.0 999.0 99.0 99.00
2011 03 01 12 50 102  1.1  2.5  2.89 11.43  7.94 315 1012.7   7.0 999.0 999.0 99.0 99.00
2011 03 01 13 50   9  1.0  2.3  3.49 12.12  8.16 312 1012.6   6.9 999.0 999.0 99.0 99.00
2011 03 01 14 50 352  1.2  2.3  3.68 12.90  8.32 305 1012.5   7.1 999.0 999.0 99.0 99.00
2011 03 01 15 50 127  1.2  3.0  3.77 12.12  8.24 309 1012.8   7.4 999.0 999.0 99.0 99.00
2011 03 01 16 50 151  3.8  5.3  3.65 12.90  7.64 301 1013.1   8.2 999.0 999.0 99.0 99.00
2011 03 01 17 50 172  3.9  5.7  3.73 12.90  7.73 313 1012.9   8.8 999.0 999.0 99.0 99.00
2011 03 01 18 50 185  9.1 13.6  3.59 11.43  7.56 302 1012.1   8.9 999.0 999.0 99.0 99.00
2011 03 01 19 50 190 15.5 19.6  4.41 12.12  6.96 284 1011.4   9.3 999.0 999.0 99.0 99.00
2011 03 01 20 50 185 14.1 16.9  3.96  8.33  6.42 211 1010.9   9.7 999.0 999.0 99.0 99.00
2011 03 01 21 50 186 11.4 13.6  3.89  8.33  6.65 214 1009.8  10.2 999.0 999.0 99.0 99.00
2011 03 01 22 50 186 12.3 15.0  4.02  8.33  6.74 192 1009.1  10.0 999.0 999.0 99.0 99.00
2011 03 01 23 50 192 12.0 14.7  3.53  7.69  6.51 207 1007.7  10.4 999.0 999.0 99.0 99.00
2011 03 02 00 50 194 11.7 14.4  3.59  7.69  6.51 210 1007.1  10.4 999.0 999.0 99.0 99.00
2011 03 02 01 50 188 11.0 13.0  3.22  9.09  6.33 216 1006.0  10.3 999.0 999.0 99.0 99.00
2011 03 02 02 50 184 10.8 13.6  3.38 12.12  6.52 303 1004.9  10.4 999.0 999.0 99.0 99.00
2011 03 02 03 50 172 10.1 12.7  3.22 10.00  6.38 214 1003.6  10.2 999.0 999.0 99.0 99.00
2011 03 02 04 50 175 11.7 14.1  3.45 10.00  6.59 218 1001.9  10.5 999.0 999.0 99.0 99.00
2011 03 02 05 50 140  9.9 12.2  3.40  9.09  6.41 222 1000.6  10.2 999.0 999.0 99.0 99.00
2011 03 02 06 50 136 10.2 12.7  3.45  9.09  6.71 207  999.3  10.7 999.0 999.0 99.0 99.00
2011 03 02 07 50 157 12.8 15.8  3.37 10.81  6.75 236  997.9  10.3 999.0 999.0 99.0 99.00
2011 03 02 08 50 151 13.2 16.6  3.61 10.81  6.66 206  996.6   9.5 999.0 999.0 99.0 99.00
2011 03 02 09 50 149 12.6 15.0  4.44 10.00  7.52 213  995.2   9.7 999.0 999.0 99.0 99.00
2011 03 02 10 50 163 15.3 21.9  4.64 10.00  7.40 214  994.6   9.6 999.0 999.0 99.0 99.00
2011 03 02 11 50 185 21.2 27.3  5.69 12.12  7.43 226  993.7  10.7 999.0 999.0 99.0 99.00
2011 03 02 12 50 214 18.3 23.4 99.00 99.00 99.00 999  995.8   9.8 999.0 999.0 99.0 99.00
2011 03 02 13 50 229 16.8 22.1 99.00 99.00 99.00 999  998.4   9.8 999.0 999.0 99.0 99.00
2011 03 02 14 50 228 13.5 17.1  7.43 11.43  8.71 194 1001.1   9.0 999.0 999.0 99.0 99.00
2011 03 02 15 50 233 14.5 18.2 99.00 99.00 99.00 999 1002.8   8.9 999.0 999.0 99.0 99.00
2011 03 02 16 50 238 14.6 18.4  6.07 12.90  8.28 201 1004.3   9.4 999.0 999.0 99.0 99.00
2011 03 02 17 50 247 11.5 14.2  5.60 12.90  7.77 206 1006.1   8.7 999.0 999.0 99.0 99.00
2011 03 02 18 50 234 10.9 13.8  5.00 12.90  7.61 204 1008.0   8.9 999.0 999.0 99.0 99.00
2011 03 02 19 50 241 10.6 12.7  5.07 12.90  8.06 206 1009.8   9.1 999.0 999.0 99.0 99.00
2011 03 02 20 50 245 10.5 13.1 99.00 99.00 99.00 999 1010.7   9.1 999.0 999.0 99.0 99.00
2011 03 02 21 50 246  9.7 11.7 99.00 99.00 99.00 999 1011.2   8.9 999.0 999.0 99.0 99.00
2011 03 02 22 50 236  7.3  8.8  4.24 12.90  7.73 205 1012.3   8.7 999.0 999.0 99.0 99.00
2011 03 02 23 50 226  6.5  8.6  4.26 12.12  8.17 226 1012.5   8.8 999.0 999.0 99.0 99.00
2011 03 03 00 50 205  6.8  8.8  4.50 12.12  8.64 216 1012.7   9.0 999.0 999.0 99.0 99.00
2011 03 03 01 50 182  6.8  8.2  5.38 12.90  9.31 256 1013.1   7.5 999.0 999.0 99.0 99.00
2011 03 03 02 50 198  9.0 10.6  4.88 12.12  8.98 252 1013.3   8.3 999.0 999.0 99.0 99.00
2011 03 03 03 50 212  9.6 12.0  5.75 12.90  9.40 261 1013.5   8.8 999.0 999.0 99.0 99.00
2011 03 03 04 50 228 11.0 99.0 99.00 99.00 99.00 999 9999.0   8.6 999.0 999.0 99.0 99.00
2011 03 03 05 50 224 10.8 13.8  5.26 11.43  8.23 247 1014.7   8.9 999.0 999.0 99.0 99.00
2011 03 03 06 50 250 11.1 13.3 99.00 99.00 99.00 999 1015.3   7.9 999.0 999.0 99.0 99.00
2011 03 03 07 50 222  8.7 16.7  5.22 10.81  7.93 226 1015.5   8.4 999.0 999.0 99.0 99.00
2011 03 03 08 50 218  9.6 12.5  4.86 11.43  7.92 265 1015.5   9.1 999.0 999.0 99.0 99.00
2011 03 03 09 50 217 12.1 14.3  4.60 11.43  7.43 247 1015.7   8.6 999.0 999.0 99.0 99.00
2011 03 03 10 50 222  8.5 10.0  4.44 11.43  7.47 270 1016.0   8.0 999.0 999.0 99.0 99.00
2011 03 03 11 50 256  7.3 12.0  4.49 11.43  8.00 255 1016.0   7.5 999.0 999.0 99.0 99.00
2011 03 03 12 50 237  8.5 10.0  3.94 10.81  7.38 264 1016.4   7.4 999.0 999.0 99.0 99.00
2011 03 03 13 50 248  6.2  8.2  4.06 11.43  8.12 278 1017.0   7.2 999.0 999.0 99.0 99.00
2011 03 03 14 50 218  5.4  6.8  3.74 11.43  7.96 265 1017.0   7.8 999.0 999.0 99.0 99.00
2011 03 03 15 50 214  6.1  7.8  3.71 10.81  8.13 250 1017.4   8.4 999.0 999.0 99.0 99.00
2011 03 03 16 50 217  6.4  8.1  3.44 11.43  7.82 249 1018.0   8.4 999.0 999.0 99.0 99.00
2011 03 03 17 50 247 12.3 16.5  3.24 10.81  7.82 267 1018.7   6.4 999.0 999.0 99.0 99.00
2011 03 03 18 50 229  7.4  9.2  3.93 10.81  8.26 262 1019.2   8.5 999.0 999.0 99.0 99.00
2011 03 03 19 50 223  6.9  8.6  3.39 10.81  7.76 235 1019.8   9.0 999.0 999.0 99.0 99.00
2011 03 03 20 50 219  8.0  9.8  3.47 10.00  7.71 235 1020.3   9.1 999.0 999.0 99.0 99.00
2011 03 03 21 50 215  8.3 10.6  3.75 10.00  7.62 242 1020.5   8.6 999.0 999.0 99.0 99.00
2011 03 03 22 50 241  8.4 10.1  2.98 10.00  6.67 226 1021.3   9.4 999.0 999.0 99.0 99.00
2011 03 03 23 50 251  6.4  7.9  3.42 10.00  7.22 249 1021.5   9.2 999.0 999.0 99.0 99.00
2011 03 04 00 50 246  5.4  6.7  3.13 10.00  6.97 255 1022.4   9.0 999.0 999.0 99.0 99.00
2011 03 04 01 50 247  4.8  6.0  2.93 10.00  6.84 251 1022.7   9.0 999.0 999.0 99.0 99.00
2011 03 04 02 50 239  3.2  4.1  2.87 10.00  6.87 232 1023.0   8.9 999.0 999.0 99.0 99.00
2011 03 04 03 50 217  3.4  4.5  2.73 10.00  6.80 266 1023.4   8.9 999.0 999.0 99.0 99.00
2011 03 04 04 50 191  3.8  4.6  2.69  9.09  6.84 245 1023.6   9.0 999.0 999.0 99.0 99.00
2011 03 04 05 50 181  4.3  5.4  2.90 10.00  7.47 244 1024.1   9.1 999.0 999.0 99.0 99.00
2011 03 04 06 50 163  6.8  8.1  2.39  9.09  6.89 282 1023.7   8.7 999.0 999.0 99.0 99.00
2011 03 04 07 50 159  7.4  9.0  2.51 10.00  6.99 235 1023.2   8.7 999.0 999.0 99.0 99.00
2011 03 04 08 50 145  6.1  7.2  2.26 10.00  6.84 224 1023.2   8.6 999.0 999.0 99.0 99.00
2011 03 04 09 50 142  7.9  9.7  2.28  9.09  6.90 273 1022.6   8.3 999.0 999.0 99.0 99.00
2011 03 04 10 50 129  8.6 10.2  2.60  9.09  6.53 266 1021.9   8.1 999.0 999.0 99.0 99.00
2011 03 04 11 50 130  8.1  9.3  2.26  9.09  6.41 251 1021.4   8.4 999.0 999.0 99.0 99.00
2011 03 04 12 50 131  8.1 10.5  2.08  9.09  6.01 262 1020.7   8.5 999.0 999.0 99.0 99.00
2011 03 04 13 50 128  9.1 10.9  2.43  9.09  6.49 227 1019.5   8.7 999.0 999.0 99.0 99.00
2011 03 04 14 50 132  9.6 11.1  2.17  9.09  5.99 227 1018.7   9.0 999.0 999.0 99.0 99.00
2011 03 04 15 50 133 10.6 12.6  2.14  9.09  5.41 254 1018.0   9.0 999.0 999.0 99.0 99.00
2011 03 04 16 50 136  8.9 10.8  1.99  9.09  5.27 247 1017.8   9.7 999.0 999.0 99.0 99.00
2011 03 04 17 50 153 11.6 14.0  2.16  8.33  5.49 239 1016.9  10.9 999.0 999.0 99.0 99.00
2011 03 04 18 50 171 12.7 15.8  2.55  9.09  5.24 209 1016.9  10.8 999.0 999.0 99.0 99.00
2011 03 04 19 50 186 13.8 17.1  2.81  9.09  5.58 212 1016.9   9.7 999.0 999.0 99.0 99.00
2011 03 04 20 50 192 12.4 14.7  3.52  9.09  6.10 219 1016.4   9.5 999.0 999.0 99.0 99.00
2011 03 04 21 50 191 13.7 16.2  3.64  9.09  6.09 219 1015.8  10.0 999.0 999.0 99.0 99.00
2011 03 04 22 50 192 13.2 15.4  3.81  8.33  6.33 220 1015.8   9.8 999.0 999.0 99.0 99.00
2011 03 04 23 50 193 12.9 16.1  3.58  9.09  6.56 198 1015.7   9.6 999.0 999.0 99.0 99.00
2011 03 05 00 50 203 14.6 17.5  3.83  9.09  6.47 214 1015.3  10.1 999.0 999.0 99.0 99.00
2011 03 05 01 50 209 11.7 14.0  3.87 10.00  6.60 210 1016.7  10.4 999.0 999.0 99.0 99.00
2011 03 05 02 50 213  9.5 11.5  4.08  9.09  7.07 198 1017.5  10.3 999.0 999.0 99.0 99.00
2011 03 05 03 50 214  5.3  6.7  3.99 10.00  7.24 196 1018.2  10.1 999.0 999.0 99.0 99.00
2011 03 05 04 50 229  4.9  6.2  3.27  9.09  6.80 195 1018.7  10.0 999.0 999.0 99.0 99.00
2011 03 05 05 50 232  2.9  3.9  3.23  9.09  6.69 217 1019.3   9.7 999.0 999.0 99.0 99.00
2011 03 05 06 50 228  3.0  3.9  3.30  9.09  7.09 201 1019.7   9.5 999.0 999.0 99.0 99.00
2011 03 05 07 50 251  3.5  4.5 99.00 99.00 99.00 999 1020.0   9.5 999.0 999.0 99.0 99.00
2011 03 05 08 50 275  3.4  4.5  3.07  9.09  7.06 204 1020.5   9.4 999.0 999.0 99.0 99.00
2011 03 05 09 50 272  3.0  4.0  3.01  9.09  6.90 209 1021.0   9.2 999.0 999.0 99.0 99.00
2011 03 05 10 50 292  2.4  3.3  2.99  8.33  6.91 217 1020.9   9.2 999.0 999.0 99.0 99.00
2011 03 05 11 50 289  3.4  4.3  3.06  9.09  7.07 228 1021.1   9.2 999.0 999.0 99.0 99.00
2011 03 05 12 50 286  2.3  3.5  3.03  9.09  7.17 217 1021.7   9.1 999.0 999.0 99.0 99.00
2011 03 05 13 50 296  2.9  3.9  3.14  9.09  7.27 220 1022.1   9.0 999.0 999.0 99.0 99.00
2011 03 05 14 50 300  1.5  2.3 99.00 99.00 99.00 999 1022.2   8.8 999.0 999.0 99.0 99.00
2011 03 05 15 50  65  0.2  0.9  3.07 10.00  7.62 250 1022.3   8.8 999.0 999.0 99.0 99.00
2011 03 05 16 50 118  1.4  2.1  2.98 10.81  7.75 252 1022.5   9.1 999.0 999.0 99.0 99.00
2011 03 05 17 50 115  2.1  3.4  3.07 10.00  8.22 246 1022.5   9.1 999.0 999.0 99.0 99.00
2011 03 05 18 50 131  2.2  3.0  2.96 10.81  8.29 247 1022.7   9.2 999.0 999.0 99.0 99.00
2011 03 05 19 50 148  2.0  2.8  2.73 11.43  8.31 258 1022.6   9.4 999.0 999.0 99.0 99.00
2011 03 05 20 50 145  2.0  2.8  3.05 11.43  8.72 260 1022.2   9.4 999.0 999.0 99.0 99.00
2011 03 05 21 50 149  1.1  1.9  2.97 11.43  8.54 263 1021.9   9.4 999.0 999.0 99.0 99.00
2011 03 05 22 50 161  0.3  0.8  2.79 10.81  8.18 260 1021.8   9.5 999.0 999.0 99.0 99.00
2011 03 05 23 50 131  0.3  1.2  2.78 10.81  8.18 259 1021.6   9.4 999.0 999.0 99.0 99.00
2011 03 06 00 50 108  0.3  1.2  2.65 10.81  7.94 262 1021.1   9.3 999.0 999.0 99.0 99.00
2011 03 06 01 50  71  0.9  2.0  2.50 11.43  7.83 268 1020.7   9.1 999.0 999.0 99.0 99.00
2011 03 06 02 50  97  0.8  1.7  2.47 10.81  7.66 260 1020.5   9.0 999.0 999.0 99.0 99.00
2011 03 06 03 50 107  0.9  1.6  2.61 10.81  7.72 272 1020.4   9.1 999.0 999.0 99.0 99.00
2011 03 06 04 50  98  1.4  2.2  2.83 10.81  8.21 265 1020.1   9.0 999.0 999.0 99.0 99.00
2011 03 06 05 50 128  0.8  1.6  2.78 10.81  8.08 260 1019.9   9.0 999.0 999.0 99.0 99.00
