YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 01 11 22 255  9.4 12.2  3.07  7.69  6.51 999 1008.1  11.7  12.5 999.0 99.0
98 01 11 23 245  8.0 10.5  2.86  7.69  6.26 999 1008.8  11.7  12.5 999.0 99.0
98 01 12 00 244  7.5  9.0  3.07  7.14  6.41 999 1009.4  11.7  12.5 999.0 99.0
98 01 12 01 239  7.4  9.0  2.72  7.14  6.24 999 1009.6  11.3  12.5 999.0 99.0
98 01 12 02 233  6.8  8.7  2.61  7.69  6.21 999 1010.2  11.4  12.5 999.0 99.0
98 01 12 03 238  6.6  7.9  2.54  7.69  6.25 999 1010.1  11.2  12.5 999.0 99.0
98 01 12 04 220  6.3  7.4  2.32  7.14  6.15 999 1010.1  11.3  12.5 999.0 99.0
98 01 12 05 212  5.6  6.8  2.24  7.14  6.15 999 1010.3  10.9  12.5 999.0 99.0
98 01 12 06 201  4.5  5.9  2.04  7.14  6.10 999 1010.0  11.3  12.5 999.0 99.0
98 01 12 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 12 08 185  5.6  6.7  1.89  7.69  6.17 999 1008.9  11.8  12.5 999.0 99.0
98 01 12 09 148  7.7  8.6  2.08  9.09  6.57 999 1007.8  11.4  12.5 999.0 99.0
98 01 12 10 139  7.8  9.4  2.26  8.33  6.58 999 1007.1  11.3  12.5 999.0 99.0
98 01 12 11 125  7.3  9.3  2.20 12.50  6.47 999 1006.9  11.0  12.5 999.0 99.0
98 01 12 12 113  8.5 11.3  2.36 10.00  6.76 999 1005.4  10.8  12.5 999.0 99.0
98 01 12 13 112  9.2 11.6  2.38 11.11  6.40 999 1003.6  11.0  12.5 999.0 99.0
98 01 12 14 106 10.0 12.1  2.57 11.11  6.82 999 1002.0  11.0  12.5 999.0 99.0
98 01 12 15 106 10.4 13.0  2.57 11.11  6.52 999 1000.6  10.9  12.5 999.0 99.0
98 01 12 16  92  9.9 12.3  2.68 11.11  6.80 999  998.8   9.8  12.6 999.0 99.0
98 01 12 17  97 10.5 12.9  2.65 20.00  6.77 999  997.4   9.1  12.6 999.0 99.0
98 01 12 18  93 11.1 13.4  2.74 20.00  6.28 999  995.9   8.6  12.6 999.0 99.0
98 01 12 19 119 10.8 13.3  2.67 20.00  6.21 999  995.1  10.2  12.6 999.0 99.0
98 01 12 20 158 12.4 15.0  2.96 20.00  6.46 999  995.0  11.1  12.6 999.0 99.0
98 01 12 21 217 12.9 16.4  3.11 20.00  6.70 999  994.8  12.0  12.6 999.0 99.0
98 01 12 22 235 14.9 18.8  3.47 20.00  6.71 999  996.1  12.1  12.6 999.0 99.0
98 01 12 23 242 14.0 18.0  3.95 20.00  7.17 999  998.0  11.9  12.6 999.0 99.0
98 01 13 00 247 13.8 16.6  3.87  8.33  6.98 999  999.9  11.8  12.6 999.0 99.0
98 01 13 01 242 12.5 14.9  4.50 16.67  7.68 999 1001.5  11.7  12.6 999.0 99.0
98 01 13 02 242 11.3 13.8  4.11  8.33  7.28 999 1002.4  11.4  12.6 999.0 99.0
98 01 13 03 227  9.7 11.9  4.17 16.67  7.45 999 1003.5  11.3  12.6 999.0 99.0
98 01 13 04 239 12.2 15.3  4.22  8.33  7.56 999 1003.9  11.4  12.6 999.0 99.0
98 01 13 05 237 13.0 15.3  4.10  9.09  7.21 999 1004.2  11.4  12.5 999.0 99.0
98 01 13 06 239 12.7 15.8  4.45 16.67  7.84 999 1005.1  11.3  12.5 999.0 99.0
98 01 13 07 241 12.0 15.2  4.58 16.67  7.91 999 1005.7  11.4  12.5 999.0 99.0
98 01 13 08 233 11.7 14.0  4.28  9.09  7.62 999 1006.3  11.3  12.5 999.0 99.0
98 01 13 09 235 11.9 14.5  4.44 16.67  7.63 999 1006.9  11.3  12.5 999.0 99.0
98 01 13 10 234 12.6 15.7  4.63 16.67  8.07 999 1007.6  11.7  12.5 999.0 99.0
98 01 13 11 225 12.4 17.3  5.24 16.67  8.51 999 1008.7  11.4  12.5 999.0 99.0
98 01 13 12 235 12.2 99.0  5.60 16.67  8.83 999 1009.5  11.7  12.5 999.0 99.0
98 01 13 13 218 10.4 13.3  5.60 16.67  9.04 999 1010.4  11.3  12.5 999.0 99.0
98 01 13 14 244 11.1 14.2  5.92 16.67  9.51 999 1010.8  11.6  12.5 999.0 99.0
98 01 13 15 227 10.2 15.6  5.66 16.67  9.40 999 1011.5  10.5  12.5 999.0 99.0
98 01 13 16 235  8.8 12.4  5.93 16.67  9.86 999 1011.9  10.3  12.5 999.0 99.0
98 01 13 17 223 11.8 17.1  5.56 14.29  9.01 999 1011.7  11.6  12.5 999.0 99.0
98 01 13 18 206 12.6 15.2  6.56 16.67  9.80 999 1012.4  12.4  12.5 999.0 99.0
98 01 13 19 196 11.6 15.4  5.90 16.67  9.45 999 1012.7  12.5  12.5 999.0 99.0
98 01 13 20 190 12.2 15.4  6.89 16.67 10.20 999 1011.8  12.6  12.5 999.0 99.0
98 01 13 21 183 13.3 15.9  5.82 16.67  9.05 999 1010.9  12.6  12.5 999.0 99.0
98 01 13 22 180 14.0 17.3  5.73 16.67  9.14 999 1010.0  12.5  12.5 999.0 99.0
98 01 13 23 172 14.2 19.0  6.46 16.67  9.48 999 1009.0  12.1  12.5 999.0 99.0
98 01 14 00 172 15.1 19.0  5.91 16.67  8.66 999 1008.4  12.0  12.5 999.0 99.0
98 01 14 01 172 16.1 19.8  6.19 16.67  8.86 999 1007.4  12.1  12.5 999.0 99.0
98 01 14 02 174 18.1 22.3  5.85 16.67  8.45 999 1006.1  12.2  12.5 999.0 99.0
98 01 14 03 169 17.6 22.1  6.37 16.67  8.51 999 1005.6  11.7  12.5 999.0 99.0
98 01 14 04 168 17.4 23.0  6.78 16.67  8.63 999 1005.1  11.4  12.5 999.0 99.0
98 01 14 05 176 18.1 23.0  6.69  9.09  8.40 999 1004.7  12.0  12.5 999.0 99.0
98 01 14 06 175 18.7 23.8  6.92 10.00  8.64 999 1004.8  11.3  12.5 999.0 99.0
98 01 14 07 180 15.9 19.9  6.41 10.00  8.25 999 1005.3  11.5  12.5 999.0 99.0
98 01 14 08 190 18.0 21.6  6.80 10.00  8.31 999 1004.7  12.1  12.6 999.0 99.0
98 01 14 09 177 17.9 23.0  6.60 11.11  8.47 999 1003.4  12.1  12.5 999.0 99.0
98 01 14 10 177 19.3 24.1  6.78 11.11  8.59 999 1003.3  12.1  12.5 999.0 99.0
98 01 14 11 180 19.0 24.1  7.09 11.11  8.59 999 1003.8  11.8  12.5 999.0 99.0
98 01 14 12 180 18.1 23.2  7.47 11.11  9.05 999 1003.4  11.8  12.6 999.0 99.0
98 01 14 13 182 16.6 21.7  6.16 10.00  8.18 999 1003.0  11.8  12.6 999.0 99.0
98 01 14 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 15 175 18.5 24.3  6.95 12.50  9.08 999  999.4  12.2  12.6 999.0 99.0
98 01 14 16 180 17.9 22.8  6.63 12.50  8.58 999  998.6  12.5  12.6 999.0 99.0
98 01 14 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 14 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 19 00 213  6.4  9.2  4.36 12.50  8.54 999  996.5   9.6  12.5 999.0 99.0
98 01 19 01 200  8.3 10.7  4.07 11.11  8.15 999  996.8  11.1  12.6 999.0 99.0
98 01 19 02 211  9.1 10.9  3.93 11.11  8.00 999  997.0  11.4  12.6 999.0 99.0
98 01 19 03 235  7.0 10.3  3.78 12.50  7.80 999  997.8  10.8  12.6 999.0 99.0
98 01 19 04 219  7.7  9.9  3.82 11.11  7.81 999  998.3  11.0  12.6 999.0 99.0
98 01 19 05 205  7.0  8.7  3.73 11.11  7.85 999  999.1  10.5  12.5 999.0 99.0
98 01 19 06 235  7.4  9.3  3.97 12.50  8.24 999  999.5  10.6  12.5 999.0 99.0
98 01 19 07 220  7.5  9.5  3.68 11.11  7.69 999 1000.4  10.3  12.6 999.0 99.0
98 01 19 08 219  8.9 11.2  3.74 11.11  7.84 999 1000.9  10.8  12.6 999.0 99.0
98 01 19 09 198  9.6 11.6  3.78 11.11  7.80 999 1001.6  10.2  12.6 999.0 99.0
98 01 19 10 203  9.6 12.1  3.79 11.11  7.79 999 1001.6  10.4  12.6 999.0 99.0
98 01 19 11 220 11.2 15.4  3.63 11.11  7.63 999 1001.9   9.6  12.6 999.0 99.0
98 01 19 12 220 11.7 14.6  3.75 11.11  7.58 999 1002.4   9.9  12.6 999.0 99.0
98 01 19 13 209  7.6  9.1  3.72 11.11  7.92 999 1002.7   9.6  12.6 999.0 99.0
98 01 19 14 219 10.6 12.6  4.44 20.00  9.35 999 1002.5  10.5  12.6 999.0 99.0
98 01 19 15 218 10.0 12.3  5.34 16.67  9.87 999 1003.0  10.3  12.6 999.0 99.0
98 01 19 16 227 10.2 12.4  5.63 16.67 10.04 999 1003.7  10.6  12.6 999.0 99.0
98 01 19 17 222 10.0 12.3  5.83 16.67 10.07 999 1004.3  10.9  12.6 999.0 99.0
98 01 19 18 222 10.1 12.3  5.49 16.67 10.08 999 1005.2  10.9  12.6 999.0 99.0
98 01 19 19 260 10.9 13.7  5.29 16.67  9.61 999 1005.7   9.5  12.6 999.0 99.0
98 01 19 20 240 10.0 12.5  5.24 16.67  9.22 999 1006.3   9.8  12.6 999.0 99.0
98 01 19 21 230  4.9  7.3  5.82 16.67 10.05 999 1006.6   8.9  12.6 999.0 99.0
98 01 19 22 205  7.1  9.3  6.33 16.67 10.61 999 1007.0  10.2  12.6 999.0 99.0
98 01 19 23 198  7.1 10.4  6.62 16.67 10.80 999 1007.0  10.2  12.6 999.0 99.0
98 01 20 00 222  7.2  9.5  7.27 16.67 11.46 999 1007.8  10.5  12.6 999.0 99.0
98 01 20 01 222  7.9 10.4  6.59 16.67 11.13 999 1008.1  10.5  12.6 999.0 99.0
98 01 20 02 231  9.4 11.6  6.35 16.67 10.37 999 1008.6   9.1  12.6 999.0 99.0
98 01 20 03 215  7.0  9.6  5.96 16.67 10.01 999 1008.8   9.9  12.6 999.0 99.0
98 01 20 04 215  6.4  8.4  6.12 16.67 10.50 999 1009.2  10.2  12.6 999.0 99.0
98 01 20 05 237  6.6  8.9  6.59 16.67 10.90 999 1009.5  10.2  12.6 999.0 99.0
98 01 20 06 210  6.4  8.6  5.86 14.29  9.93 999 1009.9   9.9  12.6 999.0 99.0
98 01 20 07 216  7.0  9.6  6.01 16.67 10.39 999 1010.2  10.2  12.6 999.0 99.0
98 01 20 08 226  7.6 10.6  5.34 16.67  9.72 999 1010.6  10.2  12.6 999.0 99.0
98 01 20 09 222  7.5  9.7  5.02 14.29  9.52 999 1011.0  10.2  12.6 999.0 99.0
98 01 20 10 228  7.4  9.3  5.34 16.67 10.02 999 1011.1  10.2  12.6 999.0 99.0
98 01 20 11 231  7.5  9.8  4.90 16.67  9.41 999 1011.7   9.7  12.6 999.0 99.0
98 01 20 12 191  8.7 11.2  4.54 14.29  9.25 999 1011.6   9.1  12.6 999.0 99.0
98 01 20 13 239  6.5  8.2  4.74 14.29  9.25 999 1011.8   9.5  12.6 999.0 99.0
98 01 20 14 229  6.0  8.0  4.39 14.29  8.90 999 1011.9   9.8  12.6 999.0 99.0
98 01 20 15 240  7.1  9.4  4.61 14.29  9.02 999 1012.3   9.9  12.6 999.0 99.0
98 01 20 16 236  3.5  5.2  4.45 14.29  9.22 999 1012.8   9.7  12.6 999.0 99.0
98 01 20 17 235  3.9  5.6  4.44 14.29  9.20 999 1013.4   9.8  12.6 999.0 99.0
98 01 20 18 158  6.2  8.7  4.35 14.29  8.63 999 1013.6   9.6  12.6 999.0 99.0
98 01 20 19 157  6.9  9.0  4.45 12.50  9.02 999 1014.1   9.1  12.6 999.0 99.0
98 01 20 20 153  6.7  8.5  4.46 14.29  9.14 999 1014.2   8.9  12.6 999.0 99.0
98 01 20 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 20 22 163  4.6  6.1  4.30 12.50  9.19 999 1014.2   9.0  12.6 999.0 99.0
98 01 20 23 188  4.9  6.4  4.29 14.29  9.07 999 1014.2  10.1  12.6 999.0 99.0
98 01 21 00 206  5.4  6.7  3.87 14.29  8.66 999 1014.1  10.1  12.6 999.0 99.0
98 01 21 01 191  4.7  6.2  4.36 14.29  9.54 999 1014.3  10.2  12.6 999.0 99.0
98 01 21 02 176  4.8  6.2  3.60 14.29  9.08 999 1014.8   9.9  12.6 999.0 99.0
98 01 21 03 167  4.8  6.3  3.86 14.29  9.59 999 1014.8  10.1  12.6 999.0 99.0
98 01 21 04 158  6.1  7.5  3.32 14.29  8.61 999 1014.5   9.9  12.6 999.0 99.0
98 01 21 05 155  5.8  8.2  3.21 14.29  8.47 999 1014.4   9.1  12.6 999.0 99.0
98 01 21 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 01 21 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 28 00 180   .0   .1   .00   .00   .00 999 1021.3  18.0  22.3 999.0 99.0
98 04 28 01 332   .4  1.3   .00   .00   .00 999 9999.0  17.4  21.6 999.0 99.0
98 04 28 02 205  2.0  3.4 99.00 99.00 99.00 999 9999.0  16.9  20.2 999.0 99.0
98 04 28 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 28 04 182   .2  1.2  1.19 11.11  7.22 999 1021.7  12.4 999.0 999.0 99.0
98 04 28 05 306   .6  3.7  1.50  8.33  5.99 999 1022.1  12.5  12.1 999.0 99.0
98 04 28 06 999 99.0 99.0 99.00 99.00 99.00 999 1021.8  12.9  11.9 999.0 99.0
98 04 28 07 278   .2  1.1  1.15 11.11  8.73 999 1021.2  13.2  11.8 999.0 99.0
98 04 28 08 179   .3  1.5  1.25 16.67  8.93 999 1020.6  13.0  11.7 999.0 99.0
98 04 28 09 296   .3  1.8  1.09 16.67  8.96 999 1020.2  13.2  11.6 999.0 99.0
98 04 28 10 224   .2  1.3  1.12 14.29  9.06 999 1019.5  13.0  11.6 999.0 99.0
98 04 28 11 190   .2  1.4  1.21 10.00  7.63 999 1019.2  12.7  11.5 999.0 99.0
98 04 28 12 321   .4  1.4  1.09  9.09  8.16 999 1018.9  13.3  11.5 999.0 99.0
98 04 28 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 28 14  15  2.0  3.9  1.21 14.29  7.11 999 1018.7  12.1  11.7 999.0 99.0
98 04 28 15 999 99.0 99.0 99.00 99.00 99.00 999 1018.9  12.2  12.6 999.0 99.0
98 04 28 16  20  2.2  3.3  1.24 11.11  7.35 999 1018.9  12.4  13.2 999.0 99.0
98 04 28 17 357  5.3  6.4  1.08  6.67  4.74 999 1018.8  12.2  12.0 999.0 99.0
98 04 28 18 351  5.2  6.1  2.28 14.29  8.13 999 1018.6  12.3  12.0 999.0 99.0
98 04 28 19 345  5.4  6.3  2.19 12.50  7.69 999 1018.3  12.5  12.2 999.0 99.0
98 04 28 20 358  6.0  7.1  2.24 12.50  7.76 999 1017.9  12.7  12.4 999.0 99.0
98 04 28 21 350  6.4  7.3  2.33 12.50  8.03 999 1017.3  12.8  12.6 999.0 99.0
98 04 28 22 351  7.1  8.3  2.48 12.50  8.56 999 1016.9  13.0  12.6 999.0 99.0
98 04 28 23 348  7.6  8.9  2.33 12.50  7.75 999 1016.2  13.1  12.4 999.0 99.0
98 04 29 00 350  7.3  8.6  2.29 12.50  7.40 999 1015.8  13.2  12.5 999.0 99.0
98 04 29 01 359  7.9  9.6  2.50 11.11  7.65 999 1015.4  13.3  12.4 999.0 99.0
98 04 29 02 345  8.8 10.6  2.31 12.50  7.22 999 1014.5  13.1  12.4 999.0 99.0
98 04 29 03 347  9.5 11.8  2.20 11.11  6.43 999 1014.1  13.0  12.3 999.0 99.0
98 04 29 04 345 10.1 11.6  2.24 11.11  6.23 999 1013.9  12.9  12.3 999.0 99.0
98 04 29 05 344  9.8 12.2  2.46 11.11  6.53 999 1014.2  12.9  12.3 999.0 99.0
98 04 29 06 345  9.5 11.5  2.29 11.11  6.38 999 1014.0  12.9  12.3 999.0 99.0
98 04 29 07 353  8.5 10.7  2.41 12.50  6.39 999 1013.7  12.8  12.1 999.0 99.0
98 04 29 08 352  8.0  9.2  2.30 11.11  6.27 999 1013.2  12.7  11.9 999.0 99.0
98 04 29 09 352  7.7  9.1  2.27 12.50  6.22 999 1012.5  12.6  11.9 999.0 99.0
98 04 29 10 356  6.9  8.5  2.11  6.25  6.04 999 1012.2  12.4  12.0 999.0 99.0
98 04 29 11   1  6.5  7.7  2.17 11.11  6.35 999 1012.0  12.3  11.9 999.0 99.0
98 04 29 12 351  7.1  8.4  2.11 11.11  6.59 999 1011.6  12.2  11.8 999.0 99.0
98 04 29 13 352  6.9  8.8  1.95 11.11  6.26 999 1011.2  12.1  11.8 999.0 99.0
98 04 29 14 359  6.9  8.4  1.86 10.00  5.99 999 1011.4  12.1  11.8 999.0 99.0
98 04 29 15   9  5.8  7.0  2.16 11.11  6.77 999 1011.4  12.1  11.8 999.0 99.0
98 04 29 16   5  4.9  5.7  1.93 11.11  6.43 999 1011.5  12.1  11.8 999.0 99.0
98 04 29 17  12  4.0  4.8  1.83 11.11  6.49 999 1011.5  12.2  11.8 999.0 99.0
98 04 29 18   1  3.7  4.3  1.73 10.00  6.51 999 1011.5  12.4  11.9 999.0 99.0
98 04 29 19  26  2.5  3.4  1.87 11.11  6.60 999 1011.8  12.6  12.0 999.0 99.0
98 04 29 20  24   .9  1.5  1.89 11.11  6.88 999 1011.7  13.0  12.4 999.0 99.0
98 04 29 21   1  1.2  1.6  1.72 10.00  7.10 999 1011.4  13.1  12.6 999.0 99.0
98 04 29 22  45  1.2  1.8  1.70 12.50  6.88 999 1011.2  13.4  13.2 999.0 99.0
98 04 29 23  46   .7  1.3  1.60 11.11  6.81 999 1010.8  13.8  13.2 999.0 99.0
98 04 30 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 04 30 23 231   .7  1.1  1.18 11.11  6.04 999 1011.1  12.4  12.9 999.0 99.0
98 05 01 00 299  2.3  2.8  1.04 10.00  5.89 999 1010.4  12.3  12.9 999.0 99.0
98 05 01 01 282  2.5  2.9  1.19 10.00  6.19 999 1010.0  12.4  12.9 999.0 99.0
98 05 01 02 285  2.1  2.7  1.16 10.00  6.73 999 1009.7  12.4  13.0 999.0 99.0
98 05 01 03 286  2.3  2.8  1.10 10.00  6.66 999 1009.4  12.5  13.0 999.0 99.0
98 05 01 04 321  3.5  5.7   .99 16.67  6.50 999 1009.8  12.1  13.0 999.0 99.0
98 05 01 05  24 10.6 13.3  1.04 16.67  7.23 999 1008.7  12.0  12.8 999.0 99.0
98 05 01 06  69  7.6 10.6   .99 16.67  4.82 999 1008.3  12.6  12.8 999.0 99.0
98 05 01 07 106  4.2  6.0  1.08 16.67  5.74 999 1010.1  12.1  12.8 999.0 99.0
98 05 01 08  54  1.5  2.7  1.06 10.00  4.97 999 1009.1  12.3  12.8 999.0 99.0
98 05 01 09 360  1.6  2.5  1.08 20.00  5.20 999 1008.9  12.4  12.8 999.0 99.0
98 05 01 10 318  8.9 10.1  1.05 10.00  5.16 999 1006.5  12.4  12.7 999.0 99.0
98 05 01 11 292  4.2  5.8  1.18  6.67  5.37 999 1006.6  12.2  12.6 999.0 99.0
98 05 01 12 263  1.6  2.1  1.03  6.67  5.27 999 1007.6  12.5  12.4 999.0 99.0
98 05 01 13 316  3.7  4.9  1.14  6.67  5.87 999 1006.8  12.4  12.3 999.0 99.0
98 05 01 14 322  2.7  3.5  1.05  6.67  5.85 999 1006.8  12.1  12.3 999.0 99.0
98 05 01 15 297   .7  1.3  1.08 20.00  6.22 999 1006.8  12.3  12.2 999.0 99.0
98 05 01 16 309   .5  1.6   .97 16.67  5.92 999 1006.6  13.0  12.2 999.0 99.0
98 05 01 17 218  1.4  2.5  1.08 14.29  6.61 999 1006.7  12.5  12.0 999.0 99.0
98 05 01 18 122  1.6  3.0  1.04 12.50  6.38 999 1006.7  12.4  12.1 999.0 99.0
98 05 01 19   7   .2   .6  1.15 12.50  7.00 999 1006.6  13.5  12.4 999.0 99.0
98 05 01 20 230  1.2  1.9  1.13 12.50  6.85 999 1006.7  12.9  12.5 999.0 99.0
98 05 01 21 359  2.4  3.8  1.62 12.50  8.62 999 1005.9  12.6  12.5 999.0 99.0
98 05 01 22 326  2.3  3.8  1.65 12.50  8.23 999 1006.2  12.1  12.6 999.0 99.0
98 05 01 23 246  3.0  4.1  1.73 12.50  8.37 999 1006.6  12.3  12.4 999.0 99.0
98 05 02 00 234  6.4  8.1  1.91 11.11  8.84 999 1007.5  12.4  12.3 999.0 99.0
98 05 02 01 237  5.5  6.7  1.81 12.50  8.27 999 1008.6  12.7  12.1 999.0 99.0
98 05 02 02 243  1.6  3.1  1.99 10.00  8.25 999 1009.3  12.8  12.0 999.0 99.0
98 05 02 03 253  2.8  3.9  2.18 10.00  8.28 999 1008.7  12.6  12.2 999.0 99.0
98 05 02 04  75  1.2  2.3  2.08 11.11  8.11 999 1009.5  12.3  12.3 999.0 99.0
98 05 02 05 119  1.6  2.1  2.19 10.00  8.38 999 1009.9  12.2  12.2 999.0 99.0
98 05 02 06 189  4.7  5.8  2.18 10.00  8.60 999 1010.4  12.0  12.3 999.0 99.0
98 05 02 07 136  2.5  3.4  2.15 11.11  8.63 999 1011.1  11.8  12.5 999.0 99.0
98 05 02 08 120  2.6  3.6  2.18 11.11  8.71 999 1011.3  11.8  12.3 999.0 99.0
98 05 02 09  97  2.8  4.0  2.01 11.11  8.63 999 1010.5  11.7  12.1 999.0 99.0
98 05 02 10  68  3.3  4.1  1.96 10.00  8.39 999 1010.3  11.8  12.0 999.0 99.0
98 05 02 11  50  2.3  3.4  2.08 11.11  8.80 999 1010.2  11.8  11.8 999.0 99.0
98 05 02 12  36  1.2  2.4  2.02 12.50  9.00 999 1010.2  11.9  11.9 999.0 99.0
98 05 02 13  70   .5  1.0  1.96 10.00  8.64 999 1010.5  11.8  11.9 999.0 99.0
98 05 02 14 355  1.8  2.7  1.85 11.11  8.63 999 1010.6  12.2  11.9 999.0 99.0
98 05 02 15  12  2.9  4.3  2.59 10.00  9.45 999 1011.0  12.7  12.0 999.0 99.0
98 05 02 16  26  4.1  5.9  2.98 11.11  9.86 999 1011.3  13.1  12.0 999.0 99.0
98 05 02 17   5  4.8  6.4  3.14 11.11  9.76 999 1011.2  13.5  12.1 999.0 99.0
98 05 02 18 359  2.4  3.8  3.32 11.11  9.75 999 1011.9  13.6  12.3 999.0 99.0
98 05 02 19 357  3.2  5.3  3.22 11.11  9.80 999 1012.2  13.7  12.4 999.0 99.0
98 05 02 20 347  4.2  6.4  2.98 11.11  9.79 999 1012.2  14.3  12.6 999.0 99.0
