#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 15 06 50  20  7.6  9.4  2.10  7.69  5.33 325 1014.7  10.9   8.5 999.0 99.0 99.00
2008 07 15 07 50  28  3.1  3.7  2.25  7.14  5.52 340 1015.8  10.4   8.5 999.0 99.0 99.00
2008 07 15 08 50  22  4.3  5.2  2.23  6.67  5.71 345 1015.6  10.1   8.4 999.0 99.0 99.00
2008 07 15 09 50  19  4.0  4.5  2.07  6.67  5.74 349 1015.8   9.9   8.4 999.0 99.0 99.00
2008 07 15 10 50  18  4.7  5.4  1.95  7.14  5.76 338 1015.8   9.5   8.4 999.0 99.0 99.00
2008 07 15 11 50  31  4.1  4.7  1.90  7.69  5.81 344 1015.6   9.0   8.4 999.0 99.0 99.00
2008 07 15 12 50  36  3.6  4.4  1.89  6.67  5.70 351 1016.0   9.1   8.3 999.0 99.0 99.00
2008 07 15 13 50  29  3.1  3.5  1.82  7.14  5.76 343 1016.6   9.4   8.4 999.0 99.0 99.00
2008 07 15 14 50   8  3.4  3.9  1.65  7.14  5.66 337 1017.0   9.6   8.4 999.0 99.0 99.00
2008 07 15 15 50  22  3.3  3.8  1.64  7.69  5.73 319 1017.3   9.3   8.5 999.0 99.0 99.00
2008 07 15 16 50  66  2.0  2.5  1.64  7.69  5.81 328 1017.8   9.1   8.6 999.0 99.0 99.00
2008 07 15 17 50  80  1.2  1.7  1.56  6.67  5.76 326 1018.3   9.3   8.7 999.0 99.0 99.00
2008 07 15 18 50  46  0.7  1.4  1.55  7.69  5.76 326 1018.7   9.7   9.2 999.0 99.0 99.00
2008 07 15 19 50 340  1.7  2.2  1.58  7.69  5.96 315 1018.8   9.9   9.5 999.0 99.0 99.00
2008 07 15 20 50 335  2.0  2.6  1.51  7.14  5.51 328 1018.9  10.1   9.7 999.0 99.0 99.00
2008 07 15 21 50 329  1.7  2.1  1.48  6.67  5.47 333 1019.0  10.5   9.8 999.0 99.0 99.00
2008 07 15 22 50 315  2.9  3.3  1.44  6.67  5.43 325 1019.0  10.9  10.1 999.0 99.0 99.00
2008 07 15 23 50 357  4.2  5.2  1.32  5.88  5.43 318 1018.8  11.6   9.6 999.0 99.0 99.00
2008 07 16 00 50 356  5.2  6.2  1.35  6.25  5.41 332 1018.7  11.6   9.6 999.0 99.0 99.00
2008 07 16 01 50 355  4.7  5.4 99.00 99.00 99.00 999 1018.6  11.5   9.1 999.0 99.0 99.00
2008 07 16 02 50 349  4.1  4.6  1.38  6.67  5.30 329 1018.8  11.2   9.0 999.0 99.0 99.00
2008 07 16 03 50 343  4.1  4.6  1.27  6.25  5.21 324 1019.1  10.8   9.2 999.0 99.0 99.00
2008 07 16 04 50 350  5.3  6.0  1.24  6.25  5.32 332 1019.4  11.3   9.0 999.0 99.0 99.00
2008 07 16 05 50 352  5.6  7.0  1.23  6.67  5.13 328 1019.8  11.5   8.9 999.0 99.0 99.00
2008 07 16 06 50 358  5.4  6.4  1.25  6.67  5.06 325 1020.0  11.3   8.8 999.0 99.0 99.00
2008 07 16 07 50 344  4.2  5.0  1.28  6.67  5.31 331 1020.3  10.9   8.7 999.0 99.0 99.00
2008 07 16 08 50 350  5.0  5.8  1.27  6.67  5.05 327 1020.8  11.2   8.6 999.0 99.0 99.00
2008 07 16 09 50   8  3.6  4.2  1.24  6.67  5.10 314 1021.3  11.0   8.5 999.0 99.0 99.00
2008 07 16 10 50 356  3.3  4.3  1.28  7.14  5.19 324 1021.6  10.7   8.7 999.0 99.0 99.00
2008 07 16 11 50 357  3.0  3.4  1.25  6.25  5.13 319 1021.7  10.6   8.7 999.0 99.0 99.00
2008 07 16 12 50 343  2.1  2.7  1.32  6.67  5.25 321 1022.1  10.6   8.8 999.0 99.0 99.00
2008 07 16 13 50   6  2.5  2.9  1.30  7.14  5.58 338 1022.5  10.5   8.8 999.0 99.0 99.00
2008 07 16 14 50  23  2.4  3.1  1.37  7.14  5.62 334 1022.8  10.5   8.8 999.0 99.0 99.00
2008 07 16 15 50 341  1.7  2.4  1.28  6.67  5.55 345 1023.1  10.5   8.8 999.0 99.0 99.00
2008 07 16 16 50 330  1.7  2.1  1.19  6.67  5.35 345 1023.5  10.1   9.0 999.0 99.0 99.00
2008 07 16 17 50 333  2.1  2.4  1.22  6.67  5.39 336 1023.7  10.6   9.2 999.0 99.0 99.00
2008 07 16 18 50   4  2.5  2.9  1.17  6.67  5.49 326 1024.1  10.8   9.3 999.0 99.0 99.00
2008 07 16 19 50  13  2.8  3.2  1.15  7.14  5.37 336 1024.2  11.1   9.5 999.0 99.0 99.00
2008 07 16 20 50 329  2.5  3.3  1.24  6.67  5.54 329 1024.0  11.0   9.7 999.0 99.0 99.00
2008 07 16 21 50 324  2.6  3.1  1.16  6.67  5.56 333 1024.0  11.4   9.8 999.0 99.0 99.00
2008 07 16 22 50 320  3.0  3.4  1.19  6.67  5.62 335 1023.8  11.5   9.9 999.0 99.0 99.00
2008 07 16 23 50 334  3.1  3.5  1.19  7.14  5.75 340 1023.4  11.5  10.0 999.0 99.0 99.00
2008 07 17 00 50 331  3.2  3.5  1.24  7.14  6.00 341 1023.0  11.7   9.9 999.0 99.0 99.00
2008 07 17 01 50 347  4.1  5.2  1.28  7.69  6.13 340 1022.5  11.9  10.2 999.0 99.0 99.00
2008 07 17 02 50 352  5.0  6.2  1.29  7.69  6.23 332 1022.4  11.9  10.1 999.0 99.0 99.00
2008 07 17 03 50   4  5.2  6.3  1.28  7.69  5.76 336 1022.6  11.9   9.8 999.0 99.0 99.00
2008 07 17 04 50   5  5.4  7.0  1.43  7.69  6.09 339 1022.6  11.6   9.5 999.0 99.0 99.00
2008 07 17 05 50 357  5.5  6.4  1.45  7.69  6.13 336 1022.8  11.7   9.9 999.0 99.0 99.00
2008 07 17 06 50 360  5.2  6.3  1.57  8.33  6.02 337 1022.6  11.5   9.8 999.0 99.0 99.00
2008 07 17 07 50  17  5.1  6.3  1.48  8.33  5.81 342 1022.6  11.4  10.0 999.0 99.0 99.00
2008 07 17 08 50   5  5.2  6.5  1.62  7.69  5.80 331 1022.3  11.1   9.9 999.0 99.0 99.00
2008 07 17 09 50   6  5.2  5.8  1.63  7.69  5.88 335 1022.3  11.2   9.8 999.0 99.0 99.00
2008 07 17 10 50  23  4.0  5.4  1.46  7.69  5.55 344 1022.2  10.7   9.7 999.0 99.0 99.00
2008 07 17 11 50  13  5.9  8.1  1.35  7.14  5.59 337 1022.3  11.1   9.7 999.0 99.0 99.00
2008 07 17 12 50  32  4.9  5.8  1.38  7.69  5.71 337 1022.5  10.6   9.7 999.0 99.0 99.00
2008 07 17 13 50  16  3.8  4.6  1.32  7.69  5.52 329 1022.9  10.4   9.9 999.0 99.0 99.00
2008 07 17 14 50  25  4.5  5.4  1.24  7.14  5.56 329 1022.9  10.5   9.9 999.0 99.0 99.00
2008 07 17 15 50  25  2.9  3.8  1.34  7.69  5.46 330 1023.0  10.3   9.9 999.0 99.0 99.00
2008 07 17 16 50  21  3.0  3.6  1.19  6.67  5.53 321 1023.2  10.3   9.9 999.0 99.0 99.00
2008 07 17 17 50 357  3.0  4.0  1.33  7.14  5.72 326 1023.1  10.5  10.0 999.0 99.0 99.00
2008 07 17 18 50   7  3.2  3.8  1.20  7.14  5.43 336 1023.1  10.8  10.1 999.0 99.0 99.00
2008 07 17 19 50   7  4.4  5.2  1.22  7.14  5.64 327 1022.8  11.1  10.1 999.0 99.0 99.00
2008 07 17 20 50 359  4.7  5.6  1.16  7.14  5.58 325 1022.7  11.2  10.3 999.0 99.0 99.00
2008 07 17 21 50   4  4.4  5.1  1.22  7.14  5.80 327 1022.5  11.2  10.4 999.0 99.0 99.00
2008 07 17 22 50 351  3.6  4.5  1.29  7.14  5.68 327 1022.4  11.3  10.5 999.0 99.0 99.00
2008 07 17 23 50   1  4.0  4.6  1.21  6.67  5.68 322 1021.8  11.5  10.6 999.0 99.0 99.00
2008 07 18 00 50 358  5.0  6.0  1.28  6.67  5.71 330 1021.5  11.9  10.6 999.0 99.0 99.00
2008 07 18 01 50 359  4.7  5.7  1.22  6.67  5.48 325 1021.0  11.7  10.5 999.0 99.0 99.00
2008 07 18 02 50 359  6.2  7.2  1.39  6.67  5.68 334 1020.9  12.0  10.3 999.0 99.0 99.00
2008 07 18 03 50 357  6.5  8.0  1.21  7.14  5.04 325 1020.9  11.7  10.2 999.0 99.0 99.00
2008 07 18 04 50   6  6.0  7.0  1.26  7.14  5.00 330 1021.2  11.7  10.1 999.0 99.0 99.00
2008 07 18 05 50   4  5.3  6.5  1.22  7.14  5.06 335 1021.1  11.4  10.1 999.0 99.0 99.00
2008 07 18 06 50   1  5.3  6.4  1.31  7.14  5.20 328 1021.0  11.2  10.0 999.0 99.0 99.00
2008 07 18 07 50  11  4.6  5.2  1.33  7.14  5.32 322 1021.3  11.0  10.0 999.0 99.0 99.00
2008 07 18 08 50  11  6.1  7.5  1.38  8.33  5.17 326 1021.0  11.4  10.0 999.0 99.0 99.00
2008 07 18 09 50   5  3.8  4.4  1.34  6.67  5.25 328 1021.1  10.9  10.0 999.0 99.0 99.00
2008 07 18 10 50 360  5.1  5.9  1.31  7.69  5.68 328 1021.1  11.4  10.0 999.0 99.0 99.00
2008 07 18 11 50  19  3.1  3.7  1.32  8.33  5.66 325 1021.2  10.8   9.9 999.0 99.0 99.00
2008 07 18 12 50 348  2.9  3.4  1.27  7.69  5.80 332 1021.5  10.4   9.5 999.0 99.0 99.00
2008 07 18 13 50 341  2.5  3.0  1.24  7.69  5.91 327 1021.8  10.6   9.4 999.0 99.0 99.00
2008 07 18 14 50 352  2.2  2.8  1.23  7.69  5.67 337 1022.1  10.3   9.3 999.0 99.0 99.00
2008 07 18 15 50 346  2.1  2.4  1.37  7.69  5.91 322 1022.2  10.4   9.3 999.0 99.0 99.00
2008 07 18 16 50  30  1.5  1.8  1.31  7.14  5.78 322 1022.2  11.1   9.4 999.0 99.0 99.00
2008 07 18 17 50 326  2.0  2.3  1.40  6.67  5.67 323 1022.3  10.6   9.7 999.0 99.0 99.00
2008 07 18 18 50 334  2.2  2.6  1.21  7.14  5.41 324 1022.5  10.9   9.8 999.0 99.0 99.00
2008 07 18 19 50 331  1.8  2.1  1.23  7.14  5.30 319 1022.5  11.2  10.0 999.0 99.0 99.00
2008 07 18 20 50 325  2.5  2.9  1.20  6.67  5.49 320 1022.4  11.6  10.6 999.0 99.0 99.00
2008 07 18 21 50 333  2.4  2.8  1.21  6.67  5.55 326 1022.3  12.1  10.9 999.0 99.0 99.00
2008 07 18 22 50 337  3.9  4.4  1.22  6.67  5.51 318 1021.9  12.0  10.7 999.0 99.0 99.00
2008 07 18 23 50 350  5.4  6.1  1.24  6.67  5.69 327 1021.1  12.0  10.4 999.0 99.0 99.00
2008 07 19 00 50 351  5.5  6.3  1.23  7.14  5.77 330 1020.6  12.1  10.2 999.0 99.0 99.00
2008 07 19 01 50 354  6.6  7.3  1.35  7.14  5.96 323 1020.1  12.1  10.0 999.0 99.0 99.00
2008 07 19 02 50 354  7.2  8.2  1.52  8.33  6.18 330 1019.6  12.1  10.2 999.0 99.0 99.00
2008 07 19 03 50 360  6.8  7.9  1.48  9.09  6.01 340 1019.4  11.7  10.0 999.0 99.0 99.00
2008 07 19 04 50 360  7.3  8.5  1.37  9.09  5.75 335 1019.5  11.4   9.8 999.0 99.0 99.00
2008 07 19 05 50  10  6.7  7.6  1.47  8.33  5.88 327 1019.7  11.3   9.6 999.0 99.0 99.00
2008 07 19 06 50  12  6.8  9.0  1.46  8.33  5.33 335 1019.5  11.1   9.2 999.0 99.0 99.00
2008 07 19 07 50  12  6.7  8.0  1.41  6.25  5.12 318 1019.4  11.2   9.2 999.0 99.0 99.00
2008 07 19 08 50  13  8.0  9.1  1.46  8.33  5.17 333 1019.1  11.4   9.0 999.0 99.0 99.00
2008 07 19 10 50  12  6.6  8.2  1.43  8.33  5.36 335 1018.7  10.9   9.1 999.0 99.0 99.00
2008 07 19 11 50  14  5.4  6.6  1.58  7.14  5.42 328 1018.8  10.7   9.3 999.0 99.0 99.00
2008 07 19 12 50  11  5.8  7.2  1.61  7.69  5.73 324 1018.7  10.8   9.4 999.0 99.0 99.00
2008 07 19 13 50  16  7.3  8.6  1.52  7.69  5.50 329 1018.8  11.5   9.3 999.0 99.0 99.00
2008 07 19 14 50  13  5.3  6.2  1.57  7.14  5.47 315 1019.0  10.8   9.2 999.0 99.0 99.00
2008 07 19 15 50  20  4.9  5.6  1.48  7.69  5.49 334 1019.1  10.4   9.1 999.0 99.0 99.00
2008 07 19 16 50  22  4.2  5.4  1.57  7.14  5.59 333 1019.1  10.4   9.1 999.0 99.0 99.00
2008 07 19 17 50  14  5.0  5.6  1.44  6.67  5.52 330 1018.8  10.4   9.2 999.0 99.0 99.00
2008 07 19 18 50 358  4.9  5.5  1.54  7.69  5.62 332 1018.4  10.4   9.1 999.0 99.0 99.00
2008 07 19 19 50   7  4.8  5.4  1.40  7.69  5.47 333 1018.0  10.6   9.1 999.0 99.0 99.00
2008 07 19 20 50   8  6.4  7.3  1.39  7.69  5.32 336 1017.7  10.7   9.2 999.0 99.0 99.00
2008 07 19 21 50   1  7.2  8.3  1.46  7.69  5.36 327 1017.2  11.1   9.3 999.0 99.0 99.00
2008 07 19 22 50 358  6.1  7.7  1.42  7.69  5.20 332 1017.0  11.1   9.3 999.0 99.0 99.00
2008 07 19 23 50   3  8.8 10.5  1.45  6.67  4.87 321 1016.3  11.4   9.3 999.0 99.0 99.00
2008 07 20 00 50 360  8.3 10.9  1.58  6.67  4.74 322 1016.1  11.3   9.2 999.0 99.0 99.00
2008 07 20 01 50   1  9.0 10.7  1.67  6.67  5.05 341 1016.1  11.3   9.4 999.0 99.0 99.00
2008 07 20 02 50   4  7.9  9.4  1.72  6.25  4.99 346 1016.1  11.2   9.3 999.0 99.0 99.00
2008 07 20 03 50   6  8.3 10.1  1.69  5.88  4.86 347 1016.0  11.2   9.1 999.0 99.0 99.00
2008 07 20 04 50   7  9.7 12.1  1.72  6.25  4.88 352 1016.1  11.4   9.2 999.0 99.0 99.00
2008 07 20 05 50   9  7.3  8.5  1.74  7.14  4.95 338 1016.2  10.8   9.1 999.0 99.0 99.00
2008 07 20 06 50   5  6.1  7.0  1.63  6.67  5.11 351 1016.3  10.6   9.1 999.0 99.0 99.00
2008 07 20 07 50   6  7.0  8.1  1.60  5.88  5.00 349 1016.1  10.6   9.0 999.0 99.0 99.00
2008 07 20 08 50   2  7.7  9.3  1.67  6.67  5.01 342 1015.8  10.6   8.9 999.0 99.0 99.00
2008 07 20 09 50  11  6.0  7.2  1.56  6.67  4.88 331 1015.8  10.4   8.7 999.0 99.0 99.00
2008 07 20 10 50  10  7.3  9.2  1.56  5.56  4.88 341 1015.7  10.4   8.7 999.0 99.0 99.00
2008 07 20 11 50  10  6.3  8.2  1.46  6.67  4.67 329 1016.0  10.5   8.7 999.0 99.0 99.00
2008 07 20 12 50   5  5.6  6.5  1.54  6.25  4.84 337 1016.1  10.4   8.7 999.0 99.0 99.00
2008 07 20 13 50   8  7.3  8.8  1.36  5.88  4.74 337 1016.0  10.6   8.8 999.0 99.0 99.00
2008 07 20 14 50  17  6.4  7.5  1.47  5.88  4.68 342 1016.3  10.7   8.8 999.0 99.0 99.00
2008 07 20 15 50 359  4.8  5.5  1.36  5.56  4.68 345 1016.6  10.8   8.9 999.0 99.0 99.00
2008 07 20 16 50  18  5.6  7.1  1.28  5.26  4.69 340 1016.4  10.7   9.1 999.0 99.0 99.00
2008 07 20 17 50  14  5.6  7.2 99.00 99.00 99.00 999 1016.6  10.9   9.2 999.0 99.0 99.00
2008 07 20 18 50  14  6.4  7.6  1.25  5.56  4.65 337 1016.4  11.1   9.3 999.0 99.0 99.00
2008 07 20 19 50   6  5.3  5.9  1.21  5.26  4.58 341 1016.2  10.8   9.3 999.0 99.0 99.00
2008 07 20 20 50   2  6.7  7.5  1.34  5.26  4.85 345 1015.7  11.1   9.5 999.0 99.0 99.00
2008 07 20 21 50   5  6.5  7.8  1.38 10.00  4.74 304 1015.6  11.3   9.6 999.0 99.0 99.00
2008 07 20 22 50   3  6.8  8.3  1.45 10.00  5.05 318 1015.2  11.5   9.7 999.0 99.0 99.00
2008 07 20 23 50 360  6.8  7.9  1.55  9.09  5.47 316 1015.1  11.7   9.8 999.0 99.0 99.00
2008 07 21 00 50 354  6.1  7.2  1.64 10.00  5.63 323 1015.0  11.9  10.0 999.0 99.0 99.00
2008 07 21 01 50 351  5.1  6.0  1.82  9.09  5.96 317 1014.9  11.9  10.0 999.0 99.0 99.00
2008 07 21 02 50 351  4.8  5.5  1.61  9.09  5.89 316 1015.1  11.9  10.0 999.0 99.0 99.00
2008 07 21 03 50 349  3.9  4.4  1.50  8.33  5.90 318 1015.5  11.3   9.9 999.0 99.0 99.00
2008 07 21 04 50 336  5.0  5.5  1.51  9.09  6.04 306 1015.9  11.4   9.9 999.0 99.0 99.00
2008 07 21 05 50 344  4.7  5.4  1.59  9.09  6.16 298 1016.3  11.4   9.7 999.0 99.0 99.00
2008 07 21 06 50 340  5.1  5.9  1.35  9.09  5.80 303 1016.3  11.1   9.6 999.0 99.0 99.00
2008 07 21 07 50 359  7.8  9.2  1.56  9.09  5.93 305 1016.0  12.2   9.5 999.0 99.0 99.00
2008 07 21 08 50  11  5.5  6.2  1.50  9.09  5.60 303 1016.6  11.5   9.4 999.0 99.0 99.00
2008 07 21 09 50   8  4.7  5.3  1.36  8.33  5.43 299 1016.5  11.1   9.4 999.0 99.0 99.00
2008 07 21 10 50 358  3.4  3.9  1.43  7.69  5.54 307 1016.9  10.7   9.3 999.0 99.0 99.00
2008 07 21 11 50   3  5.4  6.4  1.41  8.33  5.77 300 1017.0  11.3   9.2 999.0 99.0 99.00
2008 07 21 12 50 360  5.0  6.0  1.31  9.09  5.75 303 1017.3  11.2   9.2 999.0 99.0 99.00
2008 07 21 13 50   7  4.7  5.2  1.34  8.33  5.88 298 1017.8  11.0   9.3 999.0 99.0 99.00
2008 07 21 14 50   7  4.6  5.2  1.37  8.33  5.72 294 1017.9  11.1   9.2 999.0 99.0 99.00
2008 07 21 15 50   7  4.5  5.2  1.31  9.09  5.83 305 1018.1  11.3   9.1 999.0 99.0 99.00
2008 07 21 16 50 360  3.0  3.5  1.24  8.33  5.78 303 1018.6  11.1   9.3 999.0 99.0 99.00
2008 07 21 17 50 359  4.0  4.4  1.29  9.09  6.05 300 1018.4  11.4   9.4 999.0 99.0 99.00
2008 07 21 18 50 359  4.2  4.6  1.28  8.33  6.19 305 1018.4  11.4   9.4 999.0 99.0 99.00
2008 07 21 19 50 351  3.4  3.8  1.31  8.33  6.20 305 1018.5  11.3   9.5 999.0 99.0 99.00
2008 07 21 20 50 344  4.6  5.2  1.30  8.33  6.12 306 1018.4  11.6   9.6 999.0 99.0 99.00
2008 07 21 21 50 357  5.6  6.7  1.34  9.09  6.08 291 1018.1  12.1   9.7 999.0 99.0 99.00
2008 07 21 22 50 355  5.7  7.1  1.32  9.09  5.77 290 1017.9  12.4   9.7 999.0 99.0 99.00
2008 07 21 23 50 343  5.6  6.4  1.33  8.33  5.83 292 1017.5  12.2   9.8 999.0 99.0 99.00
2008 07 22 00 50 339  5.2  5.9  1.29  9.09  5.72 294 1017.4  12.3   9.9 999.0 99.0 99.00
2008 07 22 01 50 359  7.7  9.1  1.31  7.69  5.29 304 1017.1  12.5  10.1 999.0 99.0 99.00
2008 07 22 02 50 358  6.5  7.3  1.36  7.14  5.01 297 1017.4  12.0  10.1 999.0 99.0 99.00
2008 07 22 03 50   3  6.2  7.5  1.49  8.33  5.22 301 1017.9  12.0  10.1 999.0 99.0 99.00
2008 07 22 04 50 359  4.6  5.2  1.43  9.09  5.27 300 1018.3  11.6  10.0 999.0 99.0 99.00
2008 07 22 05 50 358  6.2  8.1  1.55  9.09  5.72 293 1018.4  11.8  10.0 999.0 99.0 99.00
2008 07 22 06 50 360  6.0  7.1  1.81  9.09  5.85 300 1018.4  11.8  10.1 999.0 99.0 99.00
2008 07 22 07 50 358  5.5  6.2  1.87  6.25  5.73 307 1018.6  11.8  10.1 999.0 99.0 99.00
2008 07 22 08 50 351  4.2  4.7  1.73  9.09  5.87 307 1018.8  11.6  10.0 999.0 99.0 99.00
2008 07 22 09 50 358  3.4  4.0  1.76  8.33  6.09 301 1019.1  11.6  10.0 999.0 99.0 99.00
2008 07 22 10 50 345  2.4  2.9  1.69  9.09  6.05 295 1019.2  11.2  10.0 999.0 99.0 99.00
2008 07 22 11 50 343  2.6  3.2  1.72  8.33  6.28 300 1019.3  11.4   9.9 999.0 99.0 99.00
2008 07 22 12 50 336  2.4  2.9  1.78  9.09  6.31 293 1019.7  11.1   9.7 999.0 99.0 99.00
2008 07 22 13 50   7  1.5  1.9  1.66  9.09  6.20 297 1020.3  11.0   9.7 999.0 99.0 99.00
2008 07 22 14 50  10  0.2  0.9  1.58  9.09  6.33 297 1020.7  10.8   9.8 999.0 99.0 99.00
2008 07 22 15 50 344  1.3  1.7  1.59  9.09  6.31 306 1021.0  11.6   9.8 999.0 99.0 99.00
2008 07 22 16 50 318  1.8  2.4  1.77  9.09  6.55 299 1021.1  11.4   9.8 999.0 99.0 99.00
2008 07 22 17 50 310  1.5  2.5  1.88  7.69  6.49 292 1021.4  11.4  10.0 999.0 99.0 99.00
2008 07 22 18 50  10  1.2  1.7  1.78 10.00  6.36 295 1021.5  11.9  10.0 999.0 99.0 99.00
2008 07 22 19 50 333  1.3  2.0  1.82  7.14  6.41 298 1021.6  12.1  10.5 999.0 99.0 99.00
2008 07 22 20 50 318  1.6  2.3  2.02  9.09  6.76 292 1021.8  12.4  10.7 999.0 99.0 99.00
2008 07 22 21 50 309  1.5  2.0  1.81  9.09  6.43 301 1021.9  12.5  11.1 999.0 99.0 99.00
2008 07 22 22 50 339  0.9  1.3  1.83  9.09  6.53 298 1021.9  13.1  11.7 999.0 99.0 99.00
2008 07 22 23 50 333  2.8  3.3  1.92  9.09  6.98 299 1021.9  13.1  12.3 999.0 99.0 99.00
2008 07 23 00 50 335  4.8  5.6  1.91 10.00  6.98 299 1021.8  12.8  11.3 999.0 99.0 99.00
2008 07 23 01 50 347  3.3  3.8  1.86 10.00  7.09 301 1021.8  12.4  11.7 999.0 99.0 99.00
2008 07 23 02 50 329  2.6  3.1  1.80 10.00  6.74 293 1021.9  12.3  11.0 999.0 99.0 99.00
2008 07 23 03 50 318  2.6  3.1  1.78  8.33  6.91 324 1022.1  11.8  10.7 999.0 99.0 99.00
2008 07 23 04 50 324  2.4  2.8  1.79 10.00  6.86 304 1022.6  11.8  10.5 999.0 99.0 99.00
2008 07 23 05 50 326  2.2  2.5  1.82  8.33  6.88 312 1022.8  11.4  10.6 999.0 99.0 99.00
2008 07 23 06 50 327  2.7  3.1  1.83  9.09  7.06 308 1022.7  11.6  10.6 999.0 99.0 99.00
2008 07 23 07 50 325  2.7  3.2  1.66 10.00  6.70 287 1022.6  11.7  10.6 999.0 99.0 99.00
2008 07 23 08 50 320  2.2  2.9  1.76  9.09  6.83 306 1022.5  11.7  10.7 999.0 99.0 99.00
2008 07 23 09 50 327  2.5  3.0  1.66  9.09  6.75 298 1022.4  11.7  10.6 999.0 99.0 99.00
2008 07 23 10 50 327  2.1  2.7  1.57  7.69  6.28 310 1022.6  11.8  10.5 999.0 99.0 99.00
2008 07 23 11 50  12  2.1  2.5  1.66  8.33  6.53 316 1022.6  11.8  10.5 999.0 99.0 99.00
2008 07 23 12 50  19  1.5  1.8  1.68  7.69  6.50 322 1022.8  11.3  10.4 999.0 99.0 99.00
2008 07 23 13 50   1  1.9  2.5  1.69  8.33  6.37 321 1023.2  11.5  10.4 999.0 99.0 99.00
2008 07 23 14 50 357  1.8  2.5  1.58  9.09  6.47 306 1023.4  11.4  10.5 999.0 99.0 99.00
2008 07 23 15 50  24  2.5  3.0  1.60 10.00  6.53 291 1023.6  11.6  10.5 999.0 99.0 99.00
2008 07 23 16 50   5  2.5  2.9  1.59  7.69  6.42 324 1023.9  11.7  10.7 999.0 99.0 99.00
2008 07 23 17 50  14  2.1  2.4  1.42  8.33  6.34 296 1023.9  11.7  11.0 999.0 99.0 99.00
2008 07 23 18 50   5  2.3  2.8  1.37  9.09  6.53 292 1024.1  12.0  11.3 999.0 99.0 99.00
2008 07 23 19 50   6  2.7  3.2  1.42  9.09  6.66 296 1024.0  12.2  11.5 999.0 99.0 99.00
2008 07 23 20 50   5  3.4  4.0  1.32  7.69  6.43 309 1023.8  12.4  11.7 999.0 99.0 99.00
2008 07 23 21 50 356  4.0  4.4  1.26  7.69  6.52 308 1023.3  12.7  11.7 999.0 99.0 99.00
2008 07 23 22 50 357  4.9  5.7  1.28  9.09  6.68 288 1023.0  13.0  11.8 999.0 99.0 99.00
2008 07 23 23 50 358  5.4  6.3  1.28  9.09  6.43 298 1022.7  13.0  11.7 999.0 99.0 99.00
2008 07 24 00 50 355  5.4  6.3  1.33  8.33  5.99 291 1022.4  13.0  11.5 999.0 99.0 99.00
2008 07 24 01 50 357  6.4  7.4  1.35  9.09  6.00 302 1022.0  13.0  11.1 999.0 99.0 99.00
2008 07 24 02 50   2  7.1  8.2  1.25  9.09  5.35 312 1021.7  12.9  11.2 999.0 99.0 99.00
2008 07 24 03 50   3  7.3  8.3  1.43  9.09  5.45 299 1021.6  12.6  11.0 999.0 99.0 99.00
2008 07 24 04 50   5  7.1  8.3  1.34  8.33  5.15 308 1021.6  12.4  10.9 999.0 99.0 99.00
2008 07 24 05 50   5  7.4  8.5  1.47  9.09  5.10 298 1021.5  12.3  10.7 999.0 99.0 99.00
2008 07 24 06 50   3  7.5  8.4  1.48  9.09  5.05 306 1021.2  12.3  10.5 999.0 99.0 99.00
2008 07 24 07 50   7  7.0  8.1  1.49 10.00  4.94 301 1021.1  12.2  10.5 999.0 99.0 99.00
2008 07 24 08 50   8  6.3  7.2  1.47  8.33  5.16 308 1020.9  11.9  10.7 999.0 99.0 99.00
2008 07 24 09 50  11  6.0  7.2  1.45  5.88  5.19 318 1020.7  11.8  10.8 999.0 99.0 99.00
2008 07 24 10 50  12  7.7  8.8  1.56  5.26  5.09 332 1020.4  11.8  10.7 999.0 99.0 99.00
2008 07 24 11 50   3  7.7  9.0  1.56  5.26  5.03 341 1020.2  11.6  10.7 999.0 99.0 99.00
2008 07 24 12 50  11  6.4  7.3  1.45  8.33  4.88 309 1020.3  11.5  10.6 999.0 99.0 99.00
2008 07 24 13 50   8  6.0  7.0  1.42  5.56  4.99 339 1020.6  11.6  10.6 999.0 99.0 99.00
2008 07 24 14 50  19  7.1  8.1  1.36  5.56  4.93 342 1020.6  11.6  10.5 999.0 99.0 99.00
2008 07 24 15 50   9  6.7  9.0  1.33  5.56  4.83 337 1020.5  11.6  10.5 999.0 99.0 99.00
2008 07 24 16 50  11  7.1  8.1  1.34  5.26  4.70 352 1020.3  11.5  10.4 999.0 99.0 99.00
2008 07 24 17 50  14  7.6  9.6  1.50  9.09  4.92 308 1020.2  11.5  10.4 999.0 99.0 99.00
2008 07 24 18 50   5  5.6  7.0  1.45  5.00  4.94 345 1020.1  11.3  10.3 999.0 99.0 99.00
2008 07 24 19 50 359  6.4  7.4  1.44  5.56  4.97 347 1019.7  11.5  10.4 999.0 99.0 99.00
2008 07 24 20 50 351  6.0  8.0  1.46  5.88  4.86 330 1019.6  11.5  10.4 999.0 99.0 99.00
2008 07 24 21 50 356  6.7  8.1  1.43  5.88  4.84 340 1019.4  11.9  10.4 999.0 99.0 99.00
