#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 10 13 01 50  15  6.4  7.7  2.84 11.43  8.44 281 1022.9  13.9  13.8 999.0 99.0 99.00
2010 10 13 02 50  16  6.3  7.5  2.50 11.43  7.56 280 1022.9  13.9  13.8 999.0 99.0 99.00
2010 10 13 03 50  27  5.6  6.6  2.53 11.43  7.32 284 1022.6  14.0  13.8 999.0 99.0 99.00
2010 10 13 04 50  22  5.9  7.0  2.11 11.43  6.92 286 1022.1  13.9  13.8 999.0 99.0 99.00
2010 10 13 05 50  26  5.2  6.2  2.29 11.43  7.33 283 1021.9  13.8  13.8 999.0 99.0 99.00
2010 10 13 06 50  23  4.8  5.7  2.09 12.12  7.06 274 1021.3  13.7  13.8 999.0 99.0 99.00
2010 10 13 07 50   9  4.4  5.2  2.07 12.12  7.37 283 1020.6  13.6  13.7 999.0 99.0 99.00
2010 10 13 08 50  20  3.1  3.8  1.95 11.43  7.35 279 1020.1  13.4  13.7 999.0 99.0 99.00
2010 10 13 09 50  27  3.5  4.4  2.00 12.12  7.89 281 1019.3  13.2  13.7 999.0 99.0 99.00
2010 10 13 10 50  33  3.5  4.3  1.85 11.43  7.52 278 1018.6  13.3  13.7 999.0 99.0 99.00
2010 10 13 11 50  39  3.2  3.9  2.03 12.12  7.91 284 1017.9  13.4  13.7 999.0 99.0 99.00
2010 10 13 12 50  53  3.9  4.7  2.02 12.12  7.98 281 1017.2  13.7  13.6 999.0 99.0 99.00
2010 10 13 13 50  60  3.9  4.7  2.43 10.81  8.71 287 1016.9  14.0  13.6 999.0 99.0 99.00
2010 10 13 14 50  60  3.5  4.7  2.20 10.81  8.15 283 1016.8  14.1  13.5 999.0 99.0 99.00
2010 10 13 15 50  55  1.5  3.0  2.50 11.43  8.63 285 1017.4  14.9  13.5 999.0 99.0 99.00
2010 10 13 16 50   4  1.9  2.4  2.46 12.12  8.99 289 1017.7  14.2  13.7 999.0 99.0 99.00
2010 10 13 17 50  73  3.0  3.7  2.58 12.12  9.28 288 1017.4  14.3  13.9 999.0 99.0 99.00
2010 10 13 18 50 120  2.5  3.7  2.46 12.12  9.09 285 1017.5  14.8  14.0 999.0 99.0 99.00
2010 10 13 19 50 198  0.6  1.1  2.47 12.90  9.02 280 1017.6  15.1  14.2 999.0 99.0 99.00
2010 10 13 20 50 140  1.1  2.0  2.32 12.12  8.76 282 1017.0  15.3  14.3 999.0 99.0 99.00
2010 10 13 21 50 281  1.3  2.5  2.66 12.90  9.46 289 1017.2  15.6  14.5 999.0 99.0 99.00
2010 10 13 22 50 283  1.7  2.4  2.30 12.90  8.85 287 1017.5  15.5  14.9 999.0 99.0 99.00
2010 10 13 23 50 180  0.1  0.6  2.31 10.00  8.80 288 1017.9  15.6  14.7 999.0 99.0 99.00
2010 10 14 00 50 120  0.6  1.4  2.55 12.90  9.33 287 1017.9  15.3  14.7 999.0 99.0 99.00
2010 10 14 01 50 290  0.4  0.9  2.24 12.12  8.86 286 1018.4  14.3  14.3 999.0 99.0 99.00
2010 10 14 02 50 137  0.5  1.0  1.95 12.90  8.42 289 1018.9  13.9  14.2 999.0 99.0 99.00
2010 10 14 03 50 139  1.3  2.1  2.44 11.43  9.32 281 1019.1  13.8  14.1 999.0 99.0 99.00
2010 10 14 04 50 168  1.2  1.8  2.05 12.12  8.92 288 1019.3  13.7  13.9 999.0 99.0 99.00
2010 10 14 05 50 180  0.0  0.5  1.83 12.12  8.55 278 1019.5  13.6  13.8 999.0 99.0 99.00
2010 10 14 06 50 281  0.2  0.9  1.99 11.43  8.74 280 1019.7  13.4  13.7 999.0 99.0 99.00
2010 10 14 07 50 305  1.6  2.3  1.82 10.81  8.47 288 1019.8  13.2  13.6 999.0 99.0 99.00
2010 10 14 08 50 180  0.1  0.4  2.01 11.43  8.66 287 1019.6  13.2  13.7 999.0 99.0 99.00
2010 10 14 09 50 180  0.1  0.6  2.05 11.43  8.86 291 1019.9  13.1  13.5 999.0 99.0 99.00
2010 10 14 10 50 347  1.9  3.4  1.96 10.81  8.64 289 1019.6  12.6  13.5 999.0 99.0 99.00
2010 10 14 11 50 358  2.7  4.6  2.02 11.43  8.71 287 1019.8  11.7  13.4 999.0 99.0 99.00
2010 10 14 12 50 354  2.7  5.1  1.89 11.43  8.45 294 1019.9  11.7  13.4 999.0 99.0 99.00
2010 10 14 13 50  52  2.2  3.4  1.81 12.12  8.23 278 1019.9  12.0  13.4 999.0 99.0 99.00
2010 10 14 14 50  73  2.2  3.7  2.08 10.81  8.50 284 1020.3  11.7  13.3 999.0 99.0 99.00
2010 10 14 15 50  77  1.6  3.2  2.18 11.43  8.93 283 1020.6  11.7  13.2 999.0 99.0 99.00
2010 10 14 16 50 298  0.5  1.6  2.04 11.43  8.88 276 1021.3  11.9  13.2 999.0 99.0 99.00
2010 10 14 17 50 112  0.9  1.8  2.23 12.12  9.17 276 1021.3  12.7  13.6 999.0 99.0 99.00
2010 10 14 18 50 229  1.2  1.8  2.04 10.81  8.78 269 1021.7  12.4  13.9 999.0 99.0 99.00
2010 10 14 19 50 270  2.8  4.2  2.40 10.81  9.59 272 1021.9  13.0  13.6 999.0 99.0 99.00
2010 10 14 20 50 330  7.8  9.5  2.21 10.81  9.06 274 1021.6  13.8  13.5 999.0 99.0 99.00
2010 10 14 21 50 360  8.7 10.2  2.13 10.00  7.08 274 1021.7  13.0  13.4 999.0 99.0 99.00
2010 10 14 22 50  28  6.0  7.5  2.02 11.43  6.99 279 1022.0  13.3  13.3 999.0 99.0 99.00
2010 10 14 23 50   2  4.2  5.0  2.18 10.81  7.45 267 1022.4  13.5  13.2 999.0 99.0 99.00
2010 10 15 00 50  16  3.9  4.8  2.32 12.12  7.57 281 1022.6  13.3  13.3 999.0 99.0 99.00
2010 10 15 01 50 357  6.7  8.0  2.58 10.81  7.72 290 1022.9  13.8  13.3 999.0 99.0 99.00
2010 10 15 02 50 356  5.9  7.0  2.57 11.43  7.51 288 1023.5  13.7  13.3 999.0 99.0 99.00
2010 10 15 03 50   9  4.5  5.6  2.50 11.43  7.55 289 1023.8  13.6  13.2 999.0 99.0 99.00
2010 10 15 04 50  12  3.5  4.4  2.56 10.81  7.61 289 1024.6  13.6  13.2 999.0 99.0 99.00
2010 10 15 05 50  14  3.7  5.1  2.46 11.43  7.73 295 1025.0  13.5  13.1 999.0 99.0 99.00
2010 10 15 06 50  17  4.7  6.4  2.40 10.81  7.60 285 1025.2  13.6  13.1 999.0 99.0 99.00
2010 10 15 07 50  25  2.2  2.9  2.47 12.12  8.04 306 1025.6  13.2  13.1 999.0 99.0 99.00
2010 10 15 08 50  10  2.8  3.5  2.44 11.43  8.01 304 1025.8  13.3  13.1 999.0 99.0 99.00
2010 10 15 09 50  10  4.4  5.5  2.28 12.12  7.90 314 1026.0  13.5  13.1 999.0 99.0 99.00
2010 10 15 10 50  15  6.2  7.6  2.08 10.81  7.45 299 1025.7  13.4  13.2 999.0 99.0 99.00
2010 10 15 11 50  64  3.4  4.3  2.38 11.43  7.83 305 1026.0  12.8  13.2 999.0 99.0 99.00
2010 10 15 12 50  35  3.6  4.8  2.10 12.12  7.64 314 1026.2  12.9  13.2 999.0 99.0 99.00
2010 10 15 13 50  41  5.6  6.9  2.31 10.00  7.91 295 1026.0  12.8  13.2 999.0 99.0 99.00
2010 10 15 14 50  37  6.5  7.7  2.34 10.81  7.73 305 1026.1  12.9  13.2 999.0 99.0 99.00
2010 10 15 15 50  49  6.2  7.2  2.31 11.43  7.44 325 1026.6  12.9  13.2 999.0 99.0 99.00
2010 10 15 16 50  44  6.2  7.4  2.29 10.81  7.30 298 1027.1  12.9  13.1 999.0 99.0 99.00
2010 10 15 17 50  43  6.5  7.5  2.56 10.81  7.62 316 1026.7  12.8  13.1 999.0 99.0 99.00
2010 10 15 18 50  37  6.5  7.6  2.47 12.12  7.66 333 1026.5  12.8  13.1 999.0 99.0 99.00
2010 10 15 19 50  31  7.1  8.7  2.14 11.43  6.88 321 1025.9  12.9  13.1 999.0 99.0 99.00
2010 10 15 20 50  17  8.3 10.1  2.30 10.81  6.84 326 1024.8  12.9  13.2 999.0 99.0 99.00
2010 10 15 21 50  10 10.7 12.5  2.31 11.43  6.36 315 1023.7  13.1  13.2 999.0 99.0 99.00
2010 10 15 22 50  12 11.0 13.0  2.22 10.81  5.82 311 1023.2  13.2  13.2 999.0 99.0 99.00
2010 10 15 23 50  10 11.9 14.3  2.28 11.43  5.71 324 1022.3  13.1  13.3 999.0 99.0 99.00
2010 10 16 00 50   8 11.4 13.7  2.24 10.81  5.48 318 1022.1  13.1  13.3 999.0 99.0 99.00
2010 10 16 01 50  11 11.6 14.3  2.47 10.00  5.63 320 1021.7  12.9  13.1 999.0 99.0 99.00
2010 10 16 02 50  13 12.1 15.0  2.50 10.00  5.43 317 1021.4  12.9  13.0 999.0 99.0 99.00
2010 10 16 03 50  17 11.5 13.6  2.44 10.00  5.38 325 1021.0  12.9  12.9 999.0 99.0 99.00
2010 10 16 04 50  22 10.9 13.1  2.69  6.25  5.80 357 1020.8  13.2  13.0 999.0 99.0 99.00
2010 10 16 05 50  18  9.6 11.4  2.54  6.67  5.85 347 1020.6  12.9  13.1 999.0 99.0 99.00
2010 10 16 06 50  17  9.5 11.1  2.60  6.67  5.95 342 1020.2  12.7  13.0 999.0 99.0 99.00
2010 10 16 07 50  13  9.5 11.2  2.63 10.81  5.99 319 1019.9  12.6  13.2 999.0 99.0 99.00
2010 10 16 08 50  18  9.0 10.4  2.69 10.00  6.30 317 1020.1  12.5  13.2 999.0 99.0 99.00
2010 10 16 09 50  12  8.5 10.2  2.34 10.00  5.99 296 1020.1  12.5  13.2 999.0 99.0 99.00
2010 10 16 10 50  16  8.5 10.1  2.47 10.00  6.34 308 1020.0  12.4  13.1 999.0 99.0 99.00
2010 10 16 11 50  11  8.8 10.6  2.52 10.00  6.29 309 1019.3  12.3  13.1 999.0 99.0 99.00
2010 10 16 12 50   5  9.7 11.2  2.64  9.09  6.38 304 1019.1  12.2  13.0 999.0 99.0 99.00
2010 10 16 13 50  17  8.4  9.9  2.59 10.00  6.35 308 1019.7  12.1  13.1 999.0 99.0 99.00
2010 10 16 14 50  16  7.2  8.3  2.51 10.00  6.24 300 1020.0  12.1  13.1 999.0 99.0 99.00
2010 10 16 15 50  18  6.8  8.0  2.70 10.00  6.63 310 1020.5  12.2  13.1 999.0 99.0 99.00
2010 10 16 16 50  15  7.4  8.5  2.37 10.81  6.10 304 1021.1  12.3  13.2 999.0 99.0 99.00
2010 10 16 17 50  11  7.4  8.8  2.37 10.00  6.07 304 1021.4  12.3  13.2 999.0 99.0 99.00
2010 10 16 18 50  12  7.6  9.0  2.26 10.00  6.01 299 1021.3  12.5  13.3 999.0 99.0 99.00
2010 10 16 19 50  13  7.4  8.9  2.16 10.00  5.82 296 1021.3  12.5  13.3 999.0 99.0 99.00
2010 10 16 20 50   8  7.6  9.0  2.08  8.33  5.80 280 1020.9  12.6  13.3 999.0 99.0 99.00
2010 10 16 21 50   9  8.3  9.7  1.82 10.00  5.76 308 1020.7  12.6  13.4 999.0 99.0 99.00
2010 10 16 22 50 360  9.6 11.3  2.06 10.00  5.72 299 1020.7  13.0  13.3 999.0 99.0 99.00
2010 10 16 23 50 358  8.8 10.8  2.01 10.00  5.49 306 1020.9  12.9  13.3 999.0 99.0 99.00
2010 10 17 00 50   8  8.8 10.6  2.33 10.00  5.81 304 1020.6  12.8  13.3 999.0 99.0 99.00
2010 10 17 01 50  11  8.2 10.3  2.15 10.00  5.77 289 1020.6  12.7  13.3 999.0 99.0 99.00
2010 10 17 02 50   7  8.9 10.0  2.21  9.09  6.04 300 1020.8  12.7  13.3 999.0 99.0 99.00
2010 10 17 03 50   7  8.9 10.4  2.21  9.09  5.89 295 1020.6  12.6  13.2 999.0 99.0 99.00
2010 10 17 04 50   9  8.9 10.3  2.13  9.09  5.67 296 1020.7  12.6  13.2 999.0 99.0 99.00
2010 10 17 05 50   9  8.8 11.0  2.20  9.09  5.67 298 1020.9  12.5  13.2 999.0 99.0 99.00
2010 10 17 06 50   9  8.8 10.6  2.34  9.09  5.83 310 1021.2  12.6  13.2 999.0 99.0 99.00
2010 10 17 07 50  12  8.6 10.8  2.12  5.26  5.36 342 1021.3  12.6  13.2 999.0 99.0 99.00
2010 10 17 08 50  13  8.7 10.6  2.07  9.09  5.42 307 1021.4  12.6  13.2 999.0 99.0 99.00
2010 10 17 09 50  11  9.4 11.3  1.84  9.09  5.19 279 1021.4  12.5  13.1 999.0 99.0 99.00
2010 10 17 10 50  15  9.4 11.1  1.72  9.09  4.99 300 1021.2  12.6  13.1 999.0 99.0 99.00
2010 10 17 11 50  14  8.7 10.6  1.64  9.09  4.99 309 1021.1  12.5  13.1 999.0 99.0 99.00
2010 10 17 12 50  21  7.9  9.5  1.70  9.09  5.04 310 1021.2  12.4  13.2 999.0 99.0 99.00
2010 10 17 13 50  24  7.2  8.4  1.62  9.09  5.11 292 1021.4  12.3  13.2 999.0 99.0 99.00
2010 10 17 14 50  33  6.9  8.1  1.48  9.09  5.17 309 1021.4  11.9  13.2 999.0 99.0 99.00
2010 10 17 15 50  25  6.9  7.8  1.53  5.88  5.33 345 1021.7  12.3  13.2 999.0 99.0 99.00
2010 10 17 16 50  16  6.9  7.9  1.51  8.33  5.29 294 1022.1  12.4  13.2 999.0 99.0 99.00
2010 10 17 17 50  19  6.2  7.2  1.38  9.09  5.24 307 1022.3  12.0  13.2 999.0 99.0 99.00
2010 10 17 18 50  16  6.6  7.9  1.37  9.09  5.14 297 1022.5  12.1  13.2 999.0 99.0 99.00
2010 10 17 19 50   3  8.3  9.8  1.42  8.33  5.14 302 1022.7  12.5  13.3 999.0 99.0 99.00
2010 10 17 20 50  16  8.2  9.7  1.62  8.33  5.13 300 1022.0  12.7  13.3 999.0 99.0 99.00
2010 10 17 21 50   4  7.9  9.3  1.59  5.56  5.05 343 1021.8  12.9  13.3 999.0 99.0 99.00
2010 10 17 22 50   2  7.8  9.6  1.59  8.33  4.99 297 1021.3  13.1  13.3 999.0 99.0 99.00
2010 10 17 23 50 352  8.9 10.8  1.71  9.09  4.96 301 1021.2  13.0  13.3 999.0 99.0 99.00
2010 10 18 00 50 357  9.3 11.0  1.82  5.56  4.99 340 1021.1  13.0  13.3 999.0 99.0 99.00
2010 10 18 01 50   3 10.2 11.7  1.88 10.00  5.22 293 1021.5  13.0  13.3 999.0 99.0 99.00
2010 10 18 02 50   4  9.5 11.1  1.78  8.33  5.01 294 1021.7  13.1  13.2 999.0 99.0 99.00
2010 10 18 03 50   8  8.7 10.1  1.94  5.56  5.23 336 1021.8  13.0  13.2 999.0 99.0 99.00
2010 10 18 04 50   9  7.2  8.3  2.03 10.00  5.55 292 1022.4  13.1  13.2 999.0 99.0 99.00
2010 10 18 05 50 360  8.1  9.7  2.06 10.81  5.83 286 1023.0  13.0  13.1 999.0 99.0 99.00
2010 10 18 06 50   6  8.0  9.5  2.11 10.00  5.98 295 1023.1  12.9  13.0 999.0 99.0 99.00
2010 10 18 07 50   6  7.3  8.8  2.05  9.09  5.85 289 1023.3  12.9  13.0 999.0 99.0 99.00
2010 10 18 08 50   3  6.9  8.2  1.90 10.00  5.86 292 1023.9  12.9  12.9 999.0 99.0 99.00
2010 10 18 09 50  15  5.8  7.1  1.90 10.81  6.11 293 1023.7  12.8  12.9 999.0 99.0 99.00
2010 10 18 10 50   9  5.1  5.9  1.90  9.09  6.37 279 1023.9  12.8  12.9 999.0 99.0 99.00
2010 10 18 11 50  10  5.6  6.8  1.65 10.00  5.91 288 1023.8  12.6  12.9 999.0 99.0 99.00
2010 10 18 12 50  14  6.5  7.7  1.77 10.81  6.08 283 1024.1  12.8  12.9 999.0 99.0 99.00
2010 10 18 13 50  28  5.3  6.3  1.57 10.00  5.90 278 1023.9  12.5  12.9 999.0 99.0 99.00
2010 10 18 14 50  39  4.0  5.0  1.47 10.81  6.12 288 1024.0  11.8  12.9 999.0 99.0 99.00
2010 10 18 15 50  24  3.3  3.9  1.59 11.43  6.38 294 1024.2  11.9  12.9 999.0 99.0 99.00
2010 10 18 16 50  36  3.5  4.2  1.29 10.81  6.15 307 1024.8  11.9  13.0 999.0 99.0 99.00
2010 10 18 17 50  38  3.9  4.5  1.48 10.00  6.78 287 1024.7  12.2  13.0 999.0 99.0 99.00
2010 10 18 18 50  27  4.6  5.4  1.30 10.00  6.27 293 1024.6  12.0  13.0 999.0 99.0 99.00
2010 10 18 19 50  27  4.7  5.6  1.38 10.00  6.52 297 1024.4  12.2  13.0 999.0 99.0 99.00
2010 10 18 20 50  15  5.5  6.7  1.20 10.81  6.00 307 1024.0  12.6  13.0 999.0 99.0 99.00
2010 10 18 21 50   8  5.5  6.6  1.30 10.81  5.99 308 1023.4  12.8  13.0 999.0 99.0 99.00
2010 10 18 22 50   6  6.0  7.1  1.29 10.00  5.84 289 1023.2  13.2  12.9 999.0 99.0 99.00
2010 10 18 23 50   5  7.7  8.8  1.24 10.00  5.19 299 1022.8  13.3  12.8 999.0 99.0 99.00
2010 10 19 00 50  12  7.2  8.7  1.47  9.09  5.32 306 1022.6  13.2  12.7 999.0 99.0 99.00
2010 10 19 01 50   9  6.9  8.0  1.32 10.81  5.15 299 1022.3  13.2  12.6 999.0 99.0 99.00
2010 10 19 02 50   8  6.3  7.4  1.39 10.00  5.49 283 1022.4  13.4  12.7 999.0 99.0 99.00
2010 10 19 03 50   4  7.0  8.2  1.45 10.00  5.78 292 1022.0  13.5  12.5 999.0 99.0 99.00
2010 10 19 04 50   6  8.2  9.6  1.56 11.43  5.62 297 1021.5  13.4  12.5 999.0 99.0 99.00
2010 10 19 05 50  13  7.6  8.9  1.56  9.09  5.59 279 1021.6  13.4  12.5 999.0 99.0 99.00
2010 10 19 06 50  33  5.8  7.3  1.61 10.81  5.55 291 1021.6  13.3  12.5 999.0 99.0 99.00
2010 10 19 07 50  27  5.7  6.5  1.63 10.81  5.79 310 1021.4  13.1  12.4 999.0 99.0 99.00
2010 10 19 08 50  39  4.4  5.3  1.77 10.81  6.37 293 1021.1  12.7  12.4 999.0 99.0 99.00
2010 10 19 09 50  35  3.2  3.8  1.70 10.00  6.48 298 1021.2  12.4  12.4 999.0 99.0 99.00
2010 10 19 10 50  45  4.9  5.9  2.14 10.81  7.50 298 1020.6  12.8  12.3 999.0 99.0 99.00
2010 10 19 11 50  49  3.4  4.3  2.26 12.12  7.71 302 1020.4  12.5  12.3 999.0 99.0 99.00
2010 10 19 12 50  41  3.5  4.1  2.52 11.43  7.99 299 1020.1  12.3  12.3 999.0 99.0 99.00
2010 10 19 13 50  39  4.6  5.2  3.13 11.43  8.89 295 1019.9  12.7  12.3 999.0 99.0 99.00
2010 10 19 14 50  43  4.0  4.8  2.81 11.43  8.43 293 1019.6  12.2  12.3 999.0 99.0 99.00
2010 10 19 15 50  49  4.0  4.8  2.82 11.43  8.32 294 1019.7  12.6  12.4 999.0 99.0 99.00
2010 10 19 16 50  40  3.4  4.2  2.73 11.43  8.26 293 1019.5  12.8  12.4 999.0 99.0 99.00
2010 10 19 17 50  29  5.5  6.3  2.54 11.43  8.03 293 1019.0  12.9  12.5 999.0 99.0 99.00
2010 10 19 18 50  20  5.0  5.9  2.54 10.00  8.06 298 1018.8  13.0  12.6 999.0 99.0 99.00
2010 10 19 19 50  12  4.9  5.8  2.41 12.12  7.68 285 1018.1  13.2  12.9 999.0 99.0 99.00
2010 10 19 20 50  11  5.5  6.5  2.21 12.12  7.52 281 1017.3  13.5  12.9 999.0 99.0 99.00
2010 10 19 21 50  15  4.9  5.8  2.11 12.90  7.78 281 1016.6  13.5  12.9 999.0 99.0 99.00
2010 10 19 22 50  19  4.8  5.9  2.44 12.90  8.23 292 1016.5  13.8  13.0 999.0 99.0 99.00
2010 10 19 23 50  17  5.6  6.6  2.38 12.90  8.11 284 1016.0  13.9  13.3 999.0 99.0 99.00
2010 10 20 00 50   8  5.5  6.7  2.34 12.12  7.61 282 1015.4  14.0  13.2 999.0 99.0 99.00
2010 10 20 01 50 352  5.8  6.7  2.41 12.12  7.96 295 1015.0  13.8  13.2 999.0 99.0 99.00
2010 10 20 02 50 353  7.4  8.5  2.42 12.12  7.91 290 1014.4  13.9  13.1 999.0 99.0 99.00
2010 10 20 03 50 357  7.2  8.6  2.82 11.43  8.11 288 1013.7  13.8  13.1 999.0 99.0 99.00
2010 10 20 04 50  19  4.8  5.6  2.63 12.12  7.79 303 1013.9  13.7  13.0 999.0 99.0 99.00
2010 10 20 05 50  17  4.1  4.7  2.97 11.43  8.51 293 1013.6  13.4  13.0 999.0 99.0 99.00
2010 10 20 06 50 360  4.7  5.7  2.84 11.43  8.44 284 1013.2  13.4  13.0 999.0 99.0 99.00
2010 10 20 07 50   6  5.2  5.9  2.78 12.12  8.47 274 1013.0  13.4  13.1 999.0 99.0 99.00
2010 10 20 08 50  18  5.0  5.9  2.84 11.43  8.54 285 1012.6  13.5  13.1 999.0 99.0 99.00
2010 10 20 09 50 358  4.5  5.2 99.00 99.00 99.00 999 1012.6  13.3  13.1 999.0 99.0 99.00
2010 10 20 10 50 356  5.0  6.3  2.50 12.90  8.20 290 1012.3  13.3  12.9 999.0 99.0 99.00
2010 10 20 11 50  12  5.1  5.9  2.39 12.12  8.10 285 1011.8  13.3  13.0 999.0 99.0 99.00
2010 10 20 12 50  24  4.3  5.1  1.95 12.12  7.57 288 1011.8  13.1  13.1 999.0 99.0 99.00
2010 10 20 13 50  32  3.1  3.7  2.23 12.12  7.92 285 1011.7  12.9  13.1 999.0 99.0 99.00
2010 10 20 14 50  19  2.6  3.5  2.22 12.12  8.08 306 1011.5  12.7  13.1 999.0 99.0 99.00
2010 10 20 15 50  65  2.1  2.9  2.27 12.12  8.23 288 1011.6  13.5  13.1 999.0 99.0 99.00
2010 10 20 16 50 128  1.5  2.5  2.45 11.43  8.86 305 1011.8  13.8  13.1 999.0 99.0 99.00
2010 10 20 17 50 160  0.9  1.6  2.85 16.00  9.67 293 1012.0  13.8  13.2 999.0 99.0 99.00
2010 10 20 18 50 215  1.8  2.5  3.08 12.12  9.89 294 1012.5  13.4  13.2 999.0 99.0 99.00
2010 10 20 19 50 259  1.4  2.3  3.32 11.43 10.06 293 1012.2  13.8  13.3 999.0 99.0 99.00
2010 10 20 20 50 240  0.6  1.4  2.87 14.81  9.70 297 1011.9  14.2  13.6 999.0 99.0 99.00
2010 10 20 21 50 149  2.1  3.4  3.37 12.12  9.96 287 1011.5  14.1  13.6 999.0 99.0 99.00
2010 10 20 22 50 161  3.6  5.1  3.26 13.79 10.03 288 1011.6  13.9  13.7 999.0 99.0 99.00
2010 10 20 23 50 168  4.3  5.3  2.93 13.79  9.71 298 1011.7  13.6  13.6 999.0 99.0 99.00
2010 10 21 00 50 181  5.2  6.9  2.69 11.43  9.36 289 1011.6  11.4  13.3 999.0 99.0 99.00
2010 10 21 01 50 199  4.9  5.9  2.61 16.00  9.17 299 1011.8  12.6  13.3 999.0 99.0 99.00
2010 10 21 02 50 197  6.7  8.0  2.52 14.81  9.16 288 1012.2  13.2  13.4 999.0 99.0 99.00
2010 10 21 03 50 208  6.3  7.5  2.71 14.81  8.84 299 1012.4  13.2  13.6 999.0 99.0 99.00
2010 10 21 04 50 188  6.4  7.7  2.83 14.81  9.07 297 1012.6  13.2  13.5 999.0 99.0 99.00
2010 10 21 05 50 181  7.5  9.4  2.75 14.81  8.46 295 1012.7  12.4  13.3 999.0 99.0 99.00
2010 10 21 06 50 192  7.1  9.6  3.04 13.79  9.21 292 1012.7  11.9  13.3 999.0 99.0 99.00
2010 10 21 07 50 188  7.3  8.9  3.14 13.79  9.33 304 1012.3  12.0  13.2 999.0 99.0 99.00
2010 10 21 08 50 187  8.6 11.5  2.73 12.90  8.24 298 1012.3  12.3  13.1 999.0 99.0 99.00
2010 10 21 09 50 186  9.0 10.9  2.68 12.90  7.80 297 1012.1  12.6  13.0 999.0 99.0 99.00
2010 10 21 10 50 183  9.2 11.3  3.01 12.90  7.94 296 1011.8  12.7  13.1 999.0 99.0 99.00
2010 10 21 11 50 186 10.4 12.4  3.00 12.12  7.31 282 1011.5  12.8  13.0 999.0 99.0 99.00
2010 10 21 12 50 190 10.7 13.9  3.09 13.79  6.89 270 1011.6  13.0  12.9 999.0 99.0 99.00
2010 10 21 13 50 182 11.0 13.0  3.08 12.90  6.78 286 1011.7  13.2  13.0 999.0 99.0 99.00
2010 10 21 14 50 188 10.5 12.1  3.26 12.90  7.13 277 1011.9  13.2  13.2 999.0 99.0 99.00
2010 10 21 15 50 188 10.2 12.6  2.81 12.90  6.36 278 1012.0  13.3  13.2 999.0 99.0 99.00
2010 10 21 16 50 181  9.9 12.1  2.77 13.79  6.64 291 1011.9  13.7  13.2 999.0 99.0 99.00
2010 10 21 17 50 182 11.0 13.1  2.89 14.81  6.80 293 1011.8  13.8  13.2 999.0 99.0 99.00
2010 10 21 18 50 181 10.7 12.4  2.85 12.90  6.42 293 1011.7  14.0  13.2 999.0 99.0 99.00
2010 10 21 19 50 180 11.1 13.8  3.16  7.69  6.40 208 1011.5  14.1  13.2 999.0 99.0 99.00
2010 10 21 20 50 178 11.3 14.0  3.45  7.69  6.62 204 1011.3  14.0  13.1 999.0 99.0 99.00
2010 10 21 21 50 177 10.0 12.5  2.79  7.14  6.10 207 1011.2  13.8  13.1 999.0 99.0 99.00
2010 10 21 22 50 181 11.8 14.0  2.92 12.12  6.25 275 1010.8  14.1  13.1 999.0 99.0 99.00
2010 10 21 23 50 182 11.8 13.8  2.70  7.69  6.01 204 1011.0  13.8  13.0 999.0 99.0 99.00
2010 10 22 00 50 185 12.7 15.3  3.00 12.90  6.19 291 1011.1  13.0  12.9 999.0 99.0 99.00
2010 10 22 01 50 187 11.3 13.9  3.26  7.69  6.25 192 1011.5  13.5  13.0 999.0 99.0 99.00
2010 10 22 02 50 187 10.6 12.9  3.49  7.14  6.55 195 1011.8  12.8  13.0 999.0 99.0 99.00
2010 10 22 03 50 183 11.2 13.4  3.08 11.43  6.38 294 1011.4  13.0  13.0 999.0 99.0 99.00
2010 10 22 04 50 183  9.8 11.5  3.07  7.69  6.31 195 1012.1  13.0  13.0 999.0 99.0 99.00
2010 10 22 05 50 185  9.8 11.7  2.80  7.69  6.14 196 1012.6  12.8  12.9 999.0 99.0 99.00
2010 10 22 06 50 195  8.8 10.5  2.67  7.69  6.27 192 1013.0  13.0  12.8 999.0 99.0 99.00
2010 10 22 07 50 189  8.3 10.2  2.53  7.69  6.19 201 1013.2  13.0  12.7 999.0 99.0 99.00
2010 10 22 08 50 189  7.3  8.8  2.56 10.81  6.67 272 1013.4  12.9  12.6 999.0 99.0 99.00
2010 10 22 09 50 183  7.7  9.3  2.67 10.81  6.58 265 1013.5  12.9  12.6 999.0 99.0 99.00
2010 10 22 10 50 186  7.4  8.6  2.75 10.81  7.06 272 1013.5  12.8  12.6 999.0 99.0 99.00
2010 10 22 11 50 188  6.9  8.4  3.28 12.12  8.02 265 1013.8  12.8  12.6 999.0 99.0 99.00
2010 10 22 12 50 183  7.2  8.5  3.39 10.81  7.95 265 1014.0  12.7  12.6 999.0 99.0 99.00
2010 10 22 13 50 181  7.1  8.2  3.80 12.12  8.34 270 1014.0  12.7  12.6 999.0 99.0 99.00
2010 10 22 14 50 182  8.0  9.8  3.75 12.12  8.23 264 1014.0  12.6  12.6 999.0 99.0 99.00
2010 10 22 15 50 172  8.2 10.0  3.94 12.12  8.21 270 1013.9  11.7  12.7 999.0 99.0 99.00
